trade_id,entry_time,exit_time,direction,entry_price,exit_price,exit_reason,holding_candles,spread_pct,fees_pct,cost_total_pct,pnl_gross_pct,pnl_net_pct,mae_pct,mfe_pct,ema50_at_entry,ema100_at_entry,stoch_k_at_entry,stoch_d_at_entry,pullback_stoch_min,pullback_stoch_max,volatility_regime,trend_regime,split,month,spec_hash,pb_depth_bucket
303,2026-02-19 13:18:00,2026-02-19 13:19:00,SHORT,66333.38,66200.71324,TP,1,5e-05,0.0008,0.0008500000000000001,0.0020000000000001106,0.0011500000000001106,0.00011065318848514137,0.00235914406894395,66517.89434420597,66711.28500250143,24.17649485823146,48.415668148781634,24.17649485823146,83.92231022702437,High,Trending,train,2026-02,65d674ca66c2,
304,2026-02-19 13:20:00,2026-02-19 13:23:00,SHORT,66230.28,66279.95271,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999836,-0.0015999999999999838,0.0009017023633299024,0.0009186130573507542,66495.69201862306,66692.38015189848,14.404176481122475,18.0736599483406,14.404176481122475,69.19390508075948,High,Trending,train,2026-02,65d674ca66c2,10-15
305,2026-02-19 13:39:00,2026-02-19 13:42:00,SHORT,66143.68,66011.39263999999,TP,3,5e-05,0.0008,0.0008500000000000001,0.0020000000000000317,0.0011500000000000316,0.0,0.002172240794585258,66340.71809447012,66538.25022646583,36.26504189833385,63.843871883885036,36.26504189833385,91.30793356847073,Medium,Trending,train,2026-02,65d674ca66c2,
306,2026-02-22 13:51:00,2026-02-22 13:58:00,SHORT,67611.99,67662.69899250001,SL,7,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000541,-0.001600000000000054,0.0008368338219301301,0.00027524703828419456,67815.1097404442,67936.81190509729,32.458203052863695,59.520330131770805,32.458203052863695,85.59739320880745,Low,Trending,train,2026-02,65d674ca66c2,
307,2026-02-22 14:02:00,2026-02-22 14:06:00,SHORT,67608.9,67473.6822,TP,4,5e-05,0.0008,0.0008500000000000001,0.0019999999999999784,0.0011499999999999783,5.191624179670596e-05,0.0020804953194030512,67748.99082398841,67876.0615774967,44.02225074882235,62.89064328054132,44.02225074882235,82.61438615953358,Low,Trending,train,2026-02,65d674ca66c2,
308,2026-02-22 14:18:00,2026-02-22 14:22:00,SHORT,67593.85,67644.54538750001,SL,4,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000526,-0.0016000000000000528,0.000934108650417152,0.00022457664417706,67679.27652817534,67800.15738458768,42.96473917050927,69.6825161189258,42.96473917050927,98.2101967904169,Medium,Trending,train,2026-02,65d674ca66c2,
309,2026-02-27 12:25:00,2026-02-27 12:27:00,SHORT,65955.37,66004.8365275,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000101,-0.0016000000000000103,0.001051923444596015,0.0006880410192527175,66479.6400324473,66864.07960103427,26.477156218034978,46.59719727491248,26.477156218034978,81.33057205777533,Medium,Trending,train,2026-02,65d674ca66c2,
310,2026-02-28 12:47:00,2026-02-28 12:57:00,SHORT,63944.65,63992.6084875,SL,10,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000007,-0.0016000000000000007,0.0013159818686942764,0.0018367447472150424,64304.383026058014,64789.67622998033,18.876380229376444,33.61439904415763,18.876380229376444,89.26504011193636,Low,Trending,train,2026-02,65d674ca66c2,15-20
311,2026-02-28 13:03:00,2026-02-28 13:06:00,SHORT,63931.39,63979.3385425,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000325,-0.0016000000000000326,0.0007647260602342514,0.0003023553844207321,64137.8596583167,64559.6575356163,26.800064508754414,54.72391166770742,26.800064508754414,87.12894051641808,Low,Ranging,train,2026-02,65d674ca66c2,
312,2026-03-01 12:43:00,2026-03-01 12:46:00,LONG,66498.0,66448.1265,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000228,-0.0016000000000000228,0.001901560949201436,0.00020602123372127115,66137.02780462391,65711.89891243936,99.6025512875439,86.638801228443,30.050186153447005,99.6025512875439,Low,Trending,train,2026-03,65d674ca66c2,
313,2026-03-02 15:56:00,2026-03-02 15:57:00,LONG,69071.04,69019.23671999999,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000001067,-0.0016000000000001068,0.0026398907559520824,0.0,68679.08863044859,67945.16053925022,27.884152523538358,18.44113877378336,4.668050724896976,27.884152523538358,High,Trending,train,2026-03,65d674ca66c2,0-5
314,2026-03-02 15:58:00,2026-03-02 15:59:00,LONG,69057.93,69130.2,EOD,1,5e-05,0.0008,0.0008500000000000001,0.0010465126886948983,0.00019651268869489823,6.965166780987603e-05,0.0010465126886948983,68708.03044279396,67988.69903197643,33.128911807406496,31.670700972847524,6.995785185928824,33.999038587597425,Medium,Trending,train,2026-03,65d674ca66c2,5-10
315,2026-03-04 12:34:00,2026-03-04 12:35:00,LONG,70767.53,70714.45435249999,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000001261,-0.001600000000000126,0.0009070544075793282,0.0007413004240787605,69931.51549838798,68997.70176410413,75.2775600835953,50.34831069313887,12.853228286236737,75.2775600835953,Low,Trending,train,2026-03,65d674ca66c2,10-15
316,2026-03-08 12:31:00,2026-03-08 12:32:00,SHORT,67382.0,67432.5365,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000294,-0.0016000000000000294,0.0009493633314535211,0.0,67478.37403078409,67638.21241111655,78.2792302221869,79.09177012233889,75.13319477618492,87.57363516785675,High,Ranging,train,2026-03,65d674ca66c2,
317,2026-03-08 13:24:00,2026-03-08 13:25:00,SHORT,67064.2,66930.0716,TP,1,5e-05,0.0008,0.0008500000000000001,0.0020000000000000213,0.0011500000000000212,0.0,0.0037319464035953437,67234.1635821291,67373.05243215777,52.5963755279676,74.33205923441486,52.5963755279676,92.66205070956507,High,Trending,train,2026-03,65d674ca66c2,
318,2026-03-08 13:26:00,2026-03-08 13:27:00,SHORT,66902.83,66953.0071225,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999625,-0.0015999999999999626,0.004434939448749654,0.0,67214.48502141176,67357.54148295052,39.96717131518084,41.25805591801986,31.2106209109108,92.66205070956507,High,Trending,train,2026-03,65d674ca66c2,
319,2026-03-08 13:33:00,2026-03-08 13:41:00,SHORT,67089.11,66954.93178,TP,8,5e-05,0.0008,0.0008500000000000001,0.002000000000000024,0.0011500000000000238,0.000379942437751898,0.003443927039723778,67188.50684086396,67325.18376873065,63.47375863307777,72.71414357607853,63.47375863307777,88.47656587659831,High,Trending,train,2026-03,65d674ca66c2,
320,2026-03-09 12:37:00,2026-03-09 12:38:00,LONG,68058.51,68194.62702,TP,1,5e-05,0.0008,0.0008500000000000001,0.0020000000000000755,0.0011500000000000754,0.0,0.00425736619858413,67831.6706875005,67631.69461135865,47.08831640672775,28.357100067799706,13.52986867537251,47.08831640672775,High,Trending,train,2026-03,65d674ca66c2,10-15
321,2026-03-09 12:39:00,2026-03-09 12:40:00,LONG,68256.66,68205.46750500001,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999368,-0.001599999999999937,0.0010842897967760115,0.00032641503407870875,67865.22332975344,67656.64184353752,79.50039032424951,64.44773402626653,13.52986867537251,79.50039032424951,High,Trending,train,2026-03,65d674ca66c2,10-15
322,2026-03-09 12:52:00,2026-03-09 12:54:00,LONG,68109.78,68058.697665,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999875,-0.0015999999999999877,0.0009389253643162126,0.00032932128102612526,67978.41641732446,67769.32191473129,41.22026813833242,28.397682220123997,5.3103847910053075,41.22026813833242,Medium,Trending,train,2026-03,65d674ca66c2,5-10
323,2026-03-09 12:55:00,2026-03-09 13:02:00,LONG,68099.23,68235.42846,TP,7,5e-05,0.0008,0.0008500000000000001,0.0019999999999999944,0.0011499999999999943,0.00018840154286622253,0.0021597894719221017,67992.27350447269,67788.63865423972,60.3969871305363,54.24143293177203,30.67455284893053,60.3969871305363,Medium,Trending,train,2026-03,65d674ca66c2,
324,2026-03-09 13:43:00,2026-03-09 13:44:00,LONG,68859.63,68997.34926,TP,1,5e-05,0.0008,0.0008500000000000001,0.0019999999999999714,0.0011499999999999714,0.0,0.0059523991052520915,68528.33552147332,68262.20467757342,53.27576955666001,33.16266435807166,13.308575355644942,53.27576955666001,High,Trending,train,2026-03,65d674ca66c2,10-15
325,2026-03-09 13:45:00,2026-03-09 13:46:00,LONG,69238.29,69186.36128249999,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000913,-0.0016000000000000914,0.002797873835416597,0.0,68575.33031413205,68296.64313350622,82.89420478367818,71.46970598386851,16.74763880516089,82.89420478367818,High,Trending,train,2026-03,65d674ca66c2,15-20
326,2026-03-09 13:56:00,2026-03-09 14:00:00,LONG,69009.99,68958.2325075,SL,4,5e-05,0.0008,0.0008500000000000001,-0.0007500000000001171,-0.0016000000000001172,0.0010969426310598167,0.0011134619784758193,68731.83383634423,68439.44774108744,38.54499924424812,26.588965550592178,19.5307973344609,38.54499924424812,High,Trending,train,2026-03,65d674ca66c2,15-20
327,2026-03-11 12:31:00,2026-03-11 12:32:00,SHORT,69455.04,69507.13128,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000001128,-0.0016000000000001128,0.0008224025211130813,0.001850261694471629,69784.0587637543,70134.29960261281,52.70549763019073,66.80334956052683,52.70549763019073,81.59833164986499,High,Trending,train,2026-03,65d674ca66c2,
328,2026-03-11 12:33:00,2026-03-11 12:42:00,SHORT,69363.17,69224.44366,TP,9,5e-05,0.0008,0.0008500000000000001,0.0019999999999999107,0.0011499999999999106,0.00035234837162145745,0.0026456403304519495,69747.07749010922,70101.73050340242,15.720233084629209,31.15361515003643,15.720233084629209,81.59833164986499,High,Trending,train,2026-03,65d674ca66c2,15-20
329,2026-03-12 15:02:00,2026-03-12 15:03:00,SHORT,69541.27,69593.42595250001,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000688,-0.0016000000000000688,0.0029453014015992578,7.017415701503088e-05,69719.37980183634,69894.67522449938,60.6814929139938,70.33408465509872,60.6814929139938,80.74703969808165,Medium,Trending,train,2026-03,65d674ca66c2,
330,2026-03-13 12:31:00,2026-03-13 12:33:00,LONG,72442.18,72587.06435999999,TP,2,5e-05,0.0008,0.0008500000000000001,0.00199999999999995,0.00114999999999995,0.00029278522540309874,0.0026138086954313887,71780.23263408989,71177.88200352839,55.96240337592449,37.93175755192324,15.961241881542515,55.96240337592449,Medium,Trending,train,2026-03,65d674ca66c2,15-20
331,2026-03-16 12:14:00,2026-03-16 12:15:00,LONG,73586.3,73531.110275,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000518,-0.001600000000000052,0.0009009829275286691,0.00014037939127258396,72437.52409253019,72038.56954389295,59.85808537420045,35.998113786916285,16.153685318529458,59.85808537420045,Medium,Trending,train,2026-03,65d674ca66c2,15-20
332,2026-03-16 12:16:00,2026-03-16 12:18:00,LONG,73520.01,73667.05002,TP,2,5e-05,0.0008,0.0008500000000000001,0.0020000000000000052,0.0011500000000000052,0.00042927088829282904,0.0023080791202286606,72520.90416230873,72096.73223014359,55.58365803085159,59.88146793538004,16.153685318529458,64.20266040108775,Medium,Trending,train,2026-03,65d674ca66c2,15-20
333,2026-03-16 12:44:00,2026-03-16 12:47:00,LONG,73808.99,73753.6332575,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0007500000000001,-0.0016000000000001,0.0009076130157045265,0.0009341680464669288,73383.8158417644,72824.84626123744,48.17803295525035,38.650007674617626,12.048333567056789,48.17803295525035,Medium,Trending,train,2026-03,65d674ca66c2,10-15
334,2026-03-18 12:31:00,2026-03-18 12:32:00,SHORT,72533.81,72388.74238,TP,1,5e-05,0.0008,0.0008500000000000001,0.0020000000000000226,0.0011500000000000225,0.0,0.0021518240941707286,73115.26631592997,73433.5718568069,27.327995960951256,51.686741539778836,27.327995960951256,83.77720256926511,High,Trending,train,2026-03,65d674ca66c2,
335,2026-03-18 12:33:00,2026-03-18 12:35:00,SHORT,72416.86,72471.172645,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999745,-0.0015999999999999747,0.0011480751858061703,0.001057212367396179,73058.81164342478,73392.31520719189,7.610894973524938,14.385095893317953,7.610894973524938,72.6162400536857,High,Trending,train,2026-03,65d674ca66c2,5-10
336,2026-03-18 13:01:00,2026-03-18 13:03:00,SHORT,72239.32,72293.49949,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999305,-0.0015999999999999305,0.0013937008266411285,0.0016917379620960773,72601.50075631747,72961.13721698009,5.961232708631898,13.081414453639093,5.961232708631898,73.53537213556478,High,Trending,train,2026-03,65d674ca66c2,5-10
337,2026-03-19 12:16:00,2026-03-19 12:27:00,SHORT,69709.55,69570.1309,TP,11,5e-05,0.0008,0.0008500000000000001,0.001999999999999988,0.0011499999999999878,0.0004766922179241714,0.002209023010477119,70586.5758224844,71011.32510605683,44.013664607925364,65.66614440260088,44.013664607925364,82.02108963092839,High,Trending,train,2026-03,65d674ca66c2,
338,2026-03-19 12:39:00,2026-03-19 12:40:00,SHORT,69600.0,69652.2,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999582,-0.0015999999999999582,0.001118390804597651,0.0,70013.65780877118,70503.94749688912,58.5646046954241,71.92291985571701,54.92384091015159,88.34072429812363,Medium,Trending,train,2026-03,65d674ca66c2,
339,2026-03-22 12:30:00,2026-03-22 13:00:00,SHORT,68662.51,68714.00688249999,SL,30,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999417,-0.0015999999999999417,0.0007567448379036304,0.0014124155962255958,69111.33596973088,69655.38836476984,66.38121607891888,76.538934151172,66.38121607891888,90.02492595568351,High,Trending,train,2026-03,65d674ca66c2,
340,2026-03-23 13:00:00,2026-03-23 13:02:00,LONG,70752.14,70699.075895,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999668,-0.001599999999999967,0.0013694285430801022,0.001872876212648759,70391.09671754026,69975.50148919967,57.84252847782573,36.386449043628005,16.031151146504943,57.84252847782573,High,Trending,train,2026-03,65d674ca66c2,15-20
341,2026-03-23 13:09:00,2026-03-23 13:10:00,LONG,70708.56,70655.52858,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999907,-0.0015999999999999908,0.0008922540637229284,0.0005051722167726392,70482.72393124884,70094.16866583495,26.23618710549408,21.452679243764578,16.840433435573065,40.29323496339834,High,Trending,train,2026-03,65d674ca66c2,15-20
342,2026-03-23 13:11:00,2026-03-23 13:21:00,LONG,70711.77,70853.19354000001,TP,10,5e-05,0.0008,0.0008500000000000001,0.002000000000000048,0.0011500000000000481,0.00031918307235142017,0.00265726625143161,70501.12236021856,70118.78298145754,50.013740038473635,38.77912597175588,16.840433435573065,50.013740038473635,High,Trending,train,2026-03,65d674ca66c2,15-20
343,2026-03-24 14:31:00,2026-03-24 14:34:00,SHORT,70073.17,70125.7248775,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000873,-0.0016000000000000875,0.0008074417070042892,0.0013691402857898727,70138.5103047047,70348.79490673332,80.27224908186902,79.90903784050748,57.71526698058384,80.27328321835877,Low,Trending,train,2026-03,65d674ca66c2,
344,2026-03-24 14:38:00,2026-03-24 14:39:00,SHORT,70018.91,69878.87218,TP,1,5e-05,0.0008,0.0008500000000000001,0.0019999999999999675,0.0011499999999999675,0.0,0.0025794460382202546,70117.49603113845,70310.27036822616,35.76678590526422,60.720645990490446,35.76678590526422,94.00376441319663,High,Trending,train,2026-03,65d674ca66c2,
345,2026-03-24 14:40:00,2026-03-24 14:45:00,SHORT,69838.26,69698.58348,TP,5,5e-05,0.0008,0.0008500000000000001,0.0019999999999999085,0.0011499999999999085,0.0007365590150728602,0.003664610200769507,70097.73629787136,70292.62631300701,12.521567537629144,20.381634749869587,12.521567537629144,85.37362463389196,High,Trending,train,2026-03,65d674ca66c2,10-15
346,2026-03-25 12:26:00,2026-03-25 12:31:00,LONG,71264.79,71211.34140749999,SL,5,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000626,-0.0016000000000000627,0.0010498873286512518,0.0010789339307672053,71024.45702984765,70692.16381901184,40.78420572094816,31.429653052500157,13.939078108272176,40.78420572094816,Low,Trending,train,2026-03,65d674ca66c2,10-15
347,2026-03-25 12:56:00,2026-03-25 12:58:00,LONG,71746.61,71692.80004249999,SL,2,5e-05,0.0008,0.0008500000000000001,-0.000750000000000122,-0.0016000000000001222,0.0011388691396012494,0.0010647192947513397,71281.39166793527,71002.36861217281,91.3383130258348,83.2939870166771,23.12722229910932,91.3383130258348,High,Trending,train,2026-03,65d674ca66c2,
348,2026-03-26 12:36:00,2026-03-26 12:37:00,SHORT,69245.82,69297.75436500002,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000001192,-0.0016000000000001191,0.0009020039043510763,0.0,69719.67365415311,70172.75014621342,3.0549781198840567,11.137960639923412,3.0549781198840567,67.68587163998471,Low,Trending,train,2026-03,65d674ca66c2,0-5
349,2026-03-27 12:48:00,2026-03-27 13:01:00,SHORT,66599.99,66649.9399925,SL,13,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999727,-0.0015999999999999728,0.0019521023952104911,0.001805705976832869,66954.05488409963,67589.72282802657,38.42686746727143,65.0225687309352,38.42686746727143,88.17849969434837,High,Trending,train,2026-03,65d674ca66c2,
350,2026-03-27 13:02:00,2026-03-27 13:09:00,SHORT,66673.45,66540.1031,TP,7,5e-05,0.0008,0.0008500000000000001,0.0020000000000000616,0.0011500000000000616,8.249160647947727e-06,0.0021380324551977274,66803.01809115132,67347.66679631609,65.69814111579588,78.48512955341486,65.69814111579588,91.43456902811357,Medium,Ranging,train,2026-03,65d674ca66c2,
351,2026-03-28 15:34:00,2026-03-28 15:35:00,LONG,67091.23,67040.9115775,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000067,-0.0016000000000000068,0.0009041420167731154,0.0008896840913484867,66958.8079901025,66866.05441021884,40.059214985792075,24.54663834480176,9.315207369157127,40.059214985792075,High,Trending,train,2026-03,65d674ca66c2,5-10
352,2026-03-28 15:36:00,2026-03-28 15:40:00,LONG,67050.01,66999.72249249999,SL,4,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000705,-0.0016000000000000705,0.0007716628230180829,0.0006359432310300837,66965.496518353,66873.10388535976,40.586971712660514,42.69096526558835,12.249931582295481,47.42670909831232,Medium,Trending,train,2026-03,65d674ca66c2,10-15
353,2026-03-30 12:47:00,2026-03-30 12:49:00,LONG,67934.05,67883.0994625,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000116,-0.0016000000000000116,0.0013178958121884215,0.0,67675.00630342991,67356.54570281369,71.44791077502974,58.53514761507801,10.429660429662245,71.44791077502974,High,Trending,holdout,2026-03,65d674ca66c2,10-15
354,2026-04-04 15:33:00,2026-04-04 15:42:00,LONG,67350.05,67299.5374625,SL,9,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000912,-0.0016000000000000914,0.0010060868551695107,8.834440360470541e-05,67293.80706102254,67242.00469576786,55.60324630100708,35.60681071266636,13.41803830974777,55.60324630100708,Medium,Trending,holdout,2026-04,65d674ca66c2,10-15
355,2026-04-05 13:01:00,2026-04-05 13:04:00,SHORT,66790.08,66840.17256,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000688,-0.0016000000000000688,0.0009694553442666934,1.4972283301294608e-07,66841.87248491746,66951.6155730494,65.20455649776311,69.92251330596157,65.20455649776311,82.97952565368314,Medium,Trending,holdout,2026-04,65d674ca66c2,
356,2026-04-05 15:43:00,2026-04-05 15:46:00,LONG,67427.55,67376.9793375,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000307,-0.0016000000000000307,0.0015434343973643855,0.00042742172895192593,67205.8344896225,67084.23734133496,45.9877218309367,32.71457246667338,8.034099275537162,45.9877218309367,High,Trending,holdout,2026-04,65d674ca66c2,5-10
357,2026-04-06 12:16:00,2026-04-06 12:26:00,LONG,69502.06,69449.93345499999,SL,10,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000927,-0.0016000000000000927,0.00081479599309725,0.00040200247302025767,68389.86968348412,67844.67168768181,43.00256787952668,30.740081073384427,7.122039672481001,43.00256787952668,Medium,Trending,holdout,2026-04,65d674ca66c2,5-10
358,2026-04-09 15:33:00,2026-04-09 15:34:00,LONG,71686.49,71829.86298,TP,1,5e-05,0.0008,0.0008500000000000001,0.0020000000000000013,0.0011500000000000013,0.0,0.00774092859058936,71246.63490154479,71117.0662722247,70.89554526526844,43.08207503564504,6.319372626055025,70.89554526526844,High,Trending,holdout,2026-04,65d674ca66c2,5-10
359,2026-04-09 15:35:00,2026-04-09 15:36:00,LONG,72201.29,72147.1390325,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999714,-0.0015999999999999715,0.0022615939410499954,0.0,71314.7436519066,71156.90543810157,92.17148780586346,84.84542038302685,16.181964585333453,92.17148780586346,High,Trending,holdout,2026-04,65d674ca66c2,15-20
360,2026-04-10 12:19:00,2026-04-10 12:23:00,LONG,72177.23,72123.09707749999,SL,4,5e-05,0.0008,0.0008500000000000001,-0.0007500000000001128,-0.0016000000000001128,0.0008136915201649597,0.0019346821705404796,71994.26994694943,71727.42437472523,72.31675159964105,49.111464115534716,7.650562613804726,72.31675159964105,Low,Trending,holdout,2026-04,65d674ca66c2,5-10
361,2026-04-10 12:30:00,2026-04-10 12:31:00,LONG,72175.58,72319.93116000001,TP,1,5e-05,0.0008,0.0008500000000000001,0.0020000000000000777,0.0011500000000000776,0.0,0.0039129578175886946,72052.41355967717,71812.45339929633,50.70317083187725,29.686104006361393,7.300338075555815,50.70317083187725,High,Trending,holdout,2026-04,65d674ca66c2,5-10
362,2026-04-12 12:49:00,2026-04-12 12:52:00,SHORT,71450.01,71307.10998,TP,3,5e-05,0.0008,0.0008500000000000001,0.0020000000000000135,0.0011500000000000134,0.0,0.004898669713272186,71614.16629276691,71913.83467808824,17.668151428421172,39.378981928041235,17.668151428421172,87.1018634946508,High,Trending,holdout,2026-04,65d674ca66c2,15-20
363,2026-04-13 14:07:00,2026-04-13 14:08:00,LONG,71561.15,71507.47913749999,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000398,-0.0016000000000000398,0.0013746285519446704,0.0,71319.25031390456,71193.35093072613,22.359999999998934,17.987037037036835,10.798888888889119,24.251065392798722,High,Trending,holdout,2026-04,65d674ca66c2,10-15
364,2026-04-13 14:09:00,2026-04-13 14:10:00,LONG,71514.76,71461.12392999999,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000001084,-0.0016000000000001085,0.0008378689937573483,0.00014388638093741976,71333.04020902915,71205.32605156815,18.445345701533952,21.634782504810403,10.798888888889119,24.099001812898194,High,Trending,holdout,2026-04,65d674ca66c2,10-15
365,2026-04-13 14:11:00,2026-04-13 14:16:00,LONG,71525.04,71668.09008,TP,5,5e-05,0.0008,0.0008500000000000001,0.0020000000000000126,0.0011500000000000126,0.0,0.0030053810525657366,71350.58804378277,71219.26856106453,48.94542813772116,30.81995600484655,18.445345701533952,48.94542813772116,High,Trending,holdout,2026-04,65d674ca66c2,15-20
366,2026-04-13 14:21:00,2026-04-13 14:23:00,LONG,71554.1,71500.434425,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000888,-0.0016000000000000888,0.0024996471201510543,0.0011169171298360016,71424.89466133802,71284.17848474016,39.098137336670646,23.736987254531112,11.781123658251188,67.06529294281974,High,Trending,holdout,2026-04,65d674ca66c2,10-15
367,2026-04-13 14:54:00,2026-04-13 14:57:00,LONG,71987.76,72131.73552,TP,3,5e-05,0.0008,0.0008500000000000001,0.0020000000000001007,0.0011500000000001006,0.0,0.002525707147993034,71738.94329990578,71546.90527257498,35.954753009548504,24.9662879056641,17.515581790095396,44.07989626356949,High,Trending,holdout,2026-04,65d674ca66c2,15-20
368,2026-04-16 14:14:00,2026-04-16 14:17:00,SHORT,73877.82,73730.06436,TP,3,5e-05,0.0008,0.0008500000000000001,0.002000000000000041,0.0011500000000000407,0.00028465918458339505,0.004098929827653373,74133.79333454621,74307.59627849492,64.7996102110715,75.13105010980809,64.7996102110715,88.51568436505168,Medium,Trending,holdout,2026-04,65d674ca66c2,
369,2026-04-17 12:31:00,2026-04-17 12:32:00,LONG,75894.0,75837.07949999999,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000981,-0.0016000000000000983,0.001203784225366967,6.825308983573161e-05,75365.12718325856,74978.7253622213,62.40000000000106,47.61079365079474,18.970521631344383,62.40000000000106,Medium,Trending,holdout,2026-04,65d674ca66c2,15-20
370,2026-04-17 12:33:00,2026-04-17 12:36:00,LONG,75809.24,75752.38307,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0007500000000001188,-0.001600000000000119,0.0014758095451161976,0.00048727569356964634,75398.91345136632,75011.10800854141,58.38761438531862,62.10190320780507,32.85238095238201,65.51809523809543,Low,Trending,holdout,2026-04,65d674ca66c2,
371,2026-04-17 12:46:00,2026-04-17 12:47:00,LONG,75829.97,75981.62994,TP,1,5e-05,0.0008,0.0008500000000000001,0.00199999999999997,0.00114999999999997,0.0,0.0032678372416605588,75540.56766416207,75179.19659691337,91.60547024185676,71.86109802499777,27.560213607714662,91.60547024185676,High,Trending,holdout,2026-04,65d674ca66c2,
372,2026-04-17 13:07:00,2026-04-17 13:08:00,LONG,76415.22,76357.908585,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000492,-0.0016000000000000493,0.0009592329904959105,0.0024048874033210147,75908.65615797315,75523.01939788203,54.80129561780782,38.906462159311886,17.35886945585665,54.80129561780782,High,Trending,holdout,2026-04,65d674ca66c2,15-20
373,2026-04-17 13:09:00,2026-04-17 13:10:00,LONG,76584.64,76527.20152,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999617,-0.0015999999999999617,0.0012462028939484776,0.0010623540177247105,75961.62943302329,75565.14967538885,83.68028187857708,72.997981792704,19.48509053394809,83.68028187857708,High,Trending,holdout,2026-04,65d674ca66c2,15-20
374,2026-04-17 13:31:00,2026-04-17 13:32:00,LONG,76450.53,76393.19210249999,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000001137,-0.001600000000000114,0.00418675972553757,0.0,76385.39687825623,75968.5013661894,10.177504447791472,16.81546993351333,10.177504447791472,34.0160854213594,High,Trending,holdout,2026-04,65d674ca66c2,10-15
375,2026-04-20 12:16:00,2026-04-20 12:17:00,SHORT,75313.68,75370.16526,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000171,-0.0016000000000000172,0.0016121905077538744,0.0,75561.49355024917,75694.71559963089,65.41336599677004,70.67510756197869,65.41336599677004,85.10281345068358,High,Trending,holdout,2026-04,65d674ca66c2,
376,2026-04-20 12:53:00,2026-04-20 13:03:00,SHORT,75314.32,75163.69136000001,TP,10,5e-05,0.0008,0.0008500000000000001,0.001999999999999938,0.001149999999999938,0.00013304242805338377,0.0020547221298685293,75383.24729117943,75512.09112678494,64.30293407540479,75.60442352292343,64.30293407540479,97.54182394382185,Low,Trending,holdout,2026-04,65d674ca66c2,
377,2026-04-20 13:31:00,2026-04-20 13:32:00,SHORT,75114.11,74963.88178,TP,1,5e-05,0.0008,0.0008500000000000001,0.00200000000000006,0.0011500000000000598,0.0003713017434407386,0.002345897461875091,75200.50904377562,75326.89846063919,55.52219494402271,73.56507573276933,55.52219494402271,87.93853338996753,High,Trending,holdout,2026-04,65d674ca66c2,
