trade_id,entry_time,exit_time,direction,entry_price,exit_price,exit_reason,holding_candles,spread_pct,fees_pct,cost_total_pct,pnl_gross_pct,pnl_net_pct,mae_pct,mfe_pct,asia_high,asia_low,asia_range_pct,session_candle_num,split,month,spec_hash,asia_range_bucket
183,2020-07-16 12:40:00,2020-07-16 13:00:00,SHORT,9083.49,9097.115235000001,SL,4,5e-05,0.0008,0.0008500000000000001,-0.0015000000000001475,-0.0023500000000001475,0.0016161189146462749,0.000423845900639552,9226.15,9084.0,1.5648392778511626,8,train,2020-07,5210f76300b0,Q2
184,2020-07-18 12:20:00,2020-07-18 14:50:00,LONG,9166.03,9164.22,MAX_HOLD,30,5e-05,0.0008,0.0008500000000000001,-0.00019746826052296463,-0.0010474682605229647,0.0013757319144712139,0.0009786134236959016,9168.88,9121.1,0.5238403262764232,4,train,2020-07,5210f76300b0,Q1 (tight)
185,2020-07-19 12:40:00,2020-07-19 15:10:00,SHORT,9132.91,9131.7,MAX_HOLD,30,5e-05,0.0008,0.0008500000000000001,0.0001324878926869012,-0.0007175121073130988,0.00022884272373210134,0.0015416772967214094,9180.79,9139.27,0.4543032430380155,8,train,2020-07,5210f76300b0,Q1 (tight)
186,2020-07-29 12:05:00,2020-07-29 12:25:00,LONG,11092.31,11075.671535,SL,4,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999998,-0.0023499999999999997,0.002385436396927162,0.002856934218390985,11079.97,10812.0,2.4784498705142375,1,train,2020-07,5210f76300b0,Q3
187,2020-07-29 12:35:00,2020-07-29 12:50:00,LONG,11087.58,11126.38653,TP,3,5e-05,0.0008,0.0008500000000000001,0.0034999999999999853,0.0026499999999999853,0.00014791325068224247,0.004456337631836691,11079.97,10812.0,2.4784498705142375,7,train,2020-07,5210f76300b0,Q3
188,2020-08-11 12:15:00,2020-08-11 12:40:00,SHORT,11699.05,11658.103325,TP,5,5e-05,0.0008,0.0008500000000000001,0.0034999999999999346,0.0026499999999999345,0.0007992101922806009,0.004192648121001216,11935.0,11705.0,1.9649722340879965,3,train,2020-08,5210f76300b0,Q3
189,2020-08-12 12:30:00,2020-08-12 13:45:00,LONG,11481.55,11521.735425,TP,15,5e-05,0.0008,0.0008500000000000001,0.0035000000000001297,0.0026500000000001297,0.0010573485287264715,0.006397219887558799,11476.41,11150.0,2.9274439461883395,6,train,2020-08,5210f76300b0,Q4 (wide)
190,2020-08-13 12:20:00,2020-08-13 12:25:00,SHORT,11484.3,11501.52645,SL,1,5e-05,0.0008,0.0008500000000000001,-0.00150000000000001,-0.00235000000000001,0.002169048178818026,0.0004362477469239222,11656.99,11490.52,1.4487594991349333,4,train,2020-08,5210f76300b0,Q2
191,2020-08-13 12:30:00,2020-08-13 12:35:00,SHORT,11495.87,11455.634455000001,TP,1,5e-05,0.0008,0.0008500000000000001,0.00349999999999996,0.00264999999999996,0.0,0.0072086758114001635,11656.99,11490.52,1.4487594991349333,6,train,2020-08,5210f76300b0,Q2
192,2020-08-16 12:05:00,2020-08-16 12:10:00,SHORT,11754.42,11713.27953,TP,1,5e-05,0.0008,0.0008500000000000001,0.0035000000000000235,0.0026500000000000234,0.0,0.004514046630969413,11931.72,11768.78,1.384510543998602,1,train,2020-08,5210f76300b0,Q2
193,2020-08-16 12:35:00,2020-08-16 12:50:00,SHORT,11766.75,11784.400125,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000098,-0.00235000000000001,0.002230862387660144,0.0012331357426647305,11931.72,11768.78,1.384510543998602,7,train,2020-08,5210f76300b0,Q2
194,2020-08-16 13:00:00,2020-08-16 13:05:00,SHORT,11771.05,11788.706575,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000753,-0.002350000000000075,0.0018596471852554562,0.0010959090310549728,11931.72,11768.78,1.384510543998602,12,train,2020-08,5210f76300b0,Q2
195,2020-08-18 12:15:00,2020-08-18 12:20:00,SHORT,12181.48,12199.75222,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000612,-0.0023500000000000612,0.002833810013233239,0.0,12387.77,12192.0,1.6057250656168014,3,train,2020-08,5210f76300b0,Q2
196,2020-08-18 12:35:00,2020-08-18 12:45:00,SHORT,12194.76,12213.052140000002,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0015000000000001132,-0.0023500000000001133,0.00297176820208022,0.0007224414420619586,12387.77,12192.0,1.6057250656168014,7,train,2020-08,5210f76300b0,Q2
197,2020-08-21 13:00:00,2020-08-21 13:40:00,SHORT,11760.24,11719.079160000001,TP,8,5e-05,0.0008,0.0008500000000000001,0.0034999999999998847,0.0026499999999998847,0.0009812724910376722,0.003844309299810134,11878.0,11778.44,0.8452732280335893,12,train,2020-08,5210f76300b0,Q1 (tight)
198,2020-08-22 12:15:00,2020-08-22 12:30:00,LONG,11587.8,11570.4183,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999922,-0.0023499999999999923,0.0015524948652893373,0.0003089456152159968,11589.56,11376.81,1.870032109176474,3,train,2020-08,5210f76300b0,Q3
199,2020-08-22 12:40:00,2020-08-22 13:00:00,LONG,11594.9,11577.50765,SL,4,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000068,-0.0023500000000000066,0.0015877670355069777,0.0014299390249161207,11589.56,11376.81,1.870032109176474,8,train,2020-08,5210f76300b0,Q3
200,2020-08-23 12:10:00,2020-08-23 12:15:00,SHORT,11545.83,11563.148745,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000425,-0.0023500000000000426,0.0015460127162794156,0.00015243598771159963,11688.81,11555.26,1.1557507143932657,2,train,2020-08,5210f76300b0,Q1 (tight)
201,2020-08-23 12:20:00,2020-08-23 13:25:00,SHORT,11558.19,11575.527285000002,SL,13,5e-05,0.0008,0.0008500000000000001,-0.0015000000000001236,-0.0023500000000001237,0.006353070852789259,0.0022261271012157945,11688.81,11555.26,1.1557507143932657,4,train,2020-08,5210f76300b0,Q1 (tight)
202,2020-08-24 12:55:00,2020-08-24 13:20:00,LONG,11786.62,11768.94007,SL,5,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000202,-0.0023500000000000205,0.002045539773064762,0.0006023779505913098,11775.0,11585.09,1.6392621895902393,11,train,2020-08,5210f76300b0,Q2
203,2020-08-25 12:10:00,2020-08-25 12:15:00,SHORT,11555.12,11514.677080000001,TP,1,5e-05,0.0008,0.0008500000000000001,0.0034999999999999567,0.0026499999999999566,0.0,0.00753951495094822,11767.85,11550.0,1.8861471861471892,2,train,2020-08,5210f76300b0,Q3
204,2020-08-26 12:10:00,2020-08-26 12:20:00,LONG,11395.29,11378.197065000002,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0014999999999998912,-0.0023499999999998912,0.003360160206541551,0.0017507233251631952,11400.0,11250.0,1.3333333333333335,2,train,2020-08,5210f76300b0,Q2
205,2020-08-27 12:05:00,2020-08-27 12:10:00,SHORT,11312.45,11329.418675,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000065,-0.0023500000000000066,0.002363767353667842,0.0,11480.59,11332.48,1.30695134692495,1,train,2020-08,5210f76300b0,Q2
206,2020-08-27 12:15:00,2020-08-27 12:25:00,SHORT,11337.0,11297.3205,TP,2,5e-05,0.0008,0.0008500000000000001,0.0035000000000000166,0.0026500000000000165,0.0,0.004585869277586644,11480.59,11332.48,1.30695134692495,3,train,2020-08,5210f76300b0,Q2
207,2020-08-28 12:05:00,2020-08-28 12:15:00,LONG,11461.65,11444.457525,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999853,-0.0023499999999999853,0.0018156199151081642,0.0014631401238042025,11444.96,11276.89,1.4903931846457643,1,train,2020-08,5210f76300b0,Q2
208,2020-08-28 12:20:00,2020-08-28 12:50:00,LONG,11456.3,11439.11555,SL,6,5e-05,0.0008,0.0008500000000000001,-0.0014999999999998981,-0.002349999999999898,0.0031676893936086743,0.002252035997660771,11444.96,11276.89,1.4903931846457643,4,train,2020-08,5210f76300b0,Q2
209,2020-08-28 13:00:00,2020-08-28 13:30:00,LONG,11440.88,11423.71868,SL,6,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999345,-0.0023499999999999346,0.0017332582808315383,0.0010567368943647818,11444.96,11276.89,1.4903931846457643,12,train,2020-08,5210f76300b0,Q2
210,2020-08-29 12:25:00,2020-08-29 14:30:00,SHORT,11466.53,11483.729795000001,SL,25,5e-05,0.0008,0.0008500000000000001,-0.001500000000000039,-0.002350000000000039,0.0015671698412683998,0.002863987623108311,11580.02,11462.51,1.0251681350768742,5,train,2020-08,5210f76300b0,Q1 (tight)
211,2020-09-03 12:10:00,2020-09-03 12:15:00,SHORT,11180.54,11141.408110000002,TP,1,5e-05,0.0008,0.0008500000000000001,0.0034999999999998877,0.0026499999999998877,0.0,0.01772275757700446,11446.13,11237.0,1.8610839191955078,2,train,2020-09,5210f76300b0,Q3
212,2020-09-06 12:05:00,2020-09-06 12:10:00,LONG,10250.19,10286.065665000002,TP,1,5e-05,0.0008,0.0008500000000000001,0.0035000000000001354,0.0026500000000001353,0.0,0.004504306749435871,10250.0,9994.86,2.5527120940163184,1,train,2020-09,5210f76300b0,Q3
213,2020-09-06 12:40:00,2020-09-06 12:45:00,LONG,10259.76,10244.37036,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999432,-0.0023499999999999433,0.003412360523053192,0.0008928084087736803,10250.0,9994.86,2.5527120940163184,8,train,2020-09,5210f76300b0,Q3
214,2020-09-06 12:55:00,2020-09-06 13:00:00,LONG,10250.35,10234.974475,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999482,-0.0023499999999999485,0.0037530425790340003,0.0,10250.0,9994.86,2.5527120940163184,11,train,2020-09,5210f76300b0,Q3
215,2020-09-07 12:05:00,2020-09-07 12:10:00,SHORT,10046.17,10011.008405,TP,1,5e-05,0.0008,0.0008500000000000001,0.003499999999999958,0.002649999999999958,0.0,0.0065865897152845385,10312.0,10052.38,2.58267196425126,1,train,2020-09,5210f76300b0,Q3
216,2020-09-15 12:05:00,2020-09-15 12:20:00,LONG,10843.83,10881.783405,TP,3,5e-05,0.0008,0.0008500000000000001,0.0035000000000000187,0.0026500000000000187,0.0,0.005087685808427472,10839.0,10650.0,1.7746478873239435,1,train,2020-09,5210f76300b0,Q2
217,2020-09-17 12:20:00,2020-09-17 12:55:00,SHORT,10845.12,10807.162080000002,TP,7,5e-05,0.0008,0.0008500000000000001,0.0034999999999999003,0.0026499999999999003,0.0001788822991353429,0.004159474491753026,11045.46,10842.77,1.8693562622835187,4,train,2020-09,5210f76300b0,Q3
218,2020-09-18 12:05:00,2020-09-18 12:15:00,LONG,10984.47,10967.993295,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999207,-0.0023499999999999207,0.0025763646311564668,0.0,10985.0,10870.01,1.0578647121759757,1,train,2020-09,5210f76300b0,Q1 (tight)
219,2020-09-18 12:45:00,2020-09-18 13:30:00,LONG,10981.05,10964.578425,SL,9,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999614,-0.0023499999999999615,0.002317629006333539,0.0020070940392768336,10985.0,10870.01,1.0578647121759757,9,train,2020-09,5210f76300b0,Q1 (tight)
220,2020-09-25 12:30:00,2020-09-25 12:45:00,SHORT,10607.16,10623.070740000001,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0015000000000001102,-0.0023500000000001102,0.0020373031046953738,0.002035417585857114,10760.53,10614.58,1.3749955250231354,6,train,2020-09,5210f76300b0,Q2
221,2020-09-25 12:50:00,2020-09-25 13:05:00,SHORT,10617.19,10633.115785000002,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0015000000000001195,-0.0023500000000001194,0.0022887411829306315,0.000885356671586327,10760.53,10614.58,1.3749955250231354,10,train,2020-09,5210f76300b0,Q2
222,2020-09-29 12:05:00,2020-09-29 13:10:00,LONG,10750.12,10733.994820000002,SL,13,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999152,-0.0023499999999999155,0.0022827652156441856,0.0014148679270556167,10747.88,10656.82,0.8544762884237463,1,train,2020-09,5210f76300b0,Q1 (tight)
223,2020-10-01 12:20:00,2020-10-01 13:50:00,LONG,10868.59,10852.287115000001,SL,18,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999218,-0.0023499999999999216,0.0020784664800126,0.002797050951411327,10857.47,10776.59,0.7505157011633475,4,train,2020-10,5210f76300b0,Q1 (tight)
224,2020-10-06 12:20:00,2020-10-06 12:30:00,SHORT,10705.37,10721.428055000002,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0015000000000001243,-0.0023500000000001246,0.0016262866206399082,0.0003147952849832187,10800.0,10705.27,0.8848912731766649,4,train,2020-10,5210f76300b0,Q1 (tight)
225,2020-10-06 12:50:00,2020-10-06 14:35:00,SHORT,10703.39,10665.928135,TP,21,5e-05,0.0008,0.0008500000000000001,0.0034999999999999355,0.0026499999999999354,0.001440665060322017,0.0037614251185839457,10800.0,10705.27,0.8848912731766649,10,train,2020-10,5210f76300b0,Q1 (tight)
226,2020-10-20 12:30:00,2020-10-20 12:35:00,LONG,11861.0,11843.2085,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001499999999999946,-0.002349999999999946,0.0020698086164740977,0.0008312958435208314,11849.0,11677.59,1.467854240472562,6,train,2020-10,5210f76300b0,Q2
227,2020-10-20 12:40:00,2020-10-20 13:20:00,LONG,11863.67,11845.874495,SL,8,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000042,-0.002350000000000004,0.0031162363754217155,0.0022876563491735203,11849.0,11677.59,1.467854240472562,8,train,2020-10,5210f76300b0,Q2
228,2020-10-21 12:10:00,2020-10-21 12:15:00,LONG,12296.86,12278.414710000001,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999723,-0.0023499999999999723,0.001730523076622866,0.0011295566510474558,12295.0,11886.95,3.432756089661345,2,train,2020-10,5210f76300b0,Q4 (wide)
229,2020-10-21 12:25:00,2020-10-21 12:30:00,LONG,12349.34,12330.815990000001,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999337,-0.0023499999999999337,0.0027807154066533226,0.0024794847335970166,12295.0,11886.95,3.432756089661345,5,train,2020-10,5210f76300b0,Q4 (wide)
230,2020-10-22 12:05:00,2020-10-22 12:10:00,LONG,12937.0,12917.594500000001,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999178,-0.002349999999999918,0.0027301538223699242,0.0,12940.0,12678.08,2.0659279638557266,1,train,2020-10,5210f76300b0,Q3
231,2020-10-26 12:05:00,2020-10-26 12:10:00,LONG,13160.0,13140.26,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999833,-0.002349999999999983,0.003819908814589699,0.0,13151.51,12971.0,1.391642895690388,1,train,2020-10,5210f76300b0,Q2
232,2020-10-26 12:50:00,2020-10-26 12:55:00,LONG,13149.6,13129.875600000001,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999354,-0.0023499999999999355,0.002365090953337011,0.0,13151.51,12971.0,1.391642895690388,10,train,2020-10,5210f76300b0,Q2
233,2020-10-29 12:40:00,2020-10-29 12:50:00,SHORT,13105.0,13124.657500000001,SL,2,5e-05,0.0008,0.0008500000000000001,-0.001500000000000089,-0.002350000000000089,0.0030797405570393423,0.0022342617321633464,13326.39,13120.88,1.5662821396125886,8,train,2020-10,5210f76300b0,Q2
234,2020-11-16 12:25:00,2020-11-16 12:40:00,LONG,16286.23,16261.800655000001,SL,3,5e-05,0.0008,0.0008500000000000001,-0.001499999999999917,-0.0023499999999999173,0.0015712660327159905,0.0012888188365263037,16291.99,15864.0,2.697869389813413,5,train,2020-11,5210f76300b0,Q3
235,2020-11-16 12:50:00,2020-11-16 13:40:00,LONG,16294.25,16351.279875,TP,10,5e-05,0.0008,0.0008500000000000001,0.003500000000000011,0.002650000000000011,0.0005063135768752781,0.003722171931816416,16291.99,15864.0,2.697869389813413,10,train,2020-11,5210f76300b0,Q3
236,2020-11-23 12:20:00,2020-11-23 12:25:00,LONG,18558.88,18531.041680000002,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999424,-0.0023499999999999424,0.003433935668531698,0.0,18556.83,18000.0,3.09350000000001,4,train,2020-11,5210f76300b0,Q4 (wide)
237,2020-11-23 12:35:00,2020-11-23 13:15:00,LONG,18598.72,18570.821920000002,SL,8,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999476,-0.0023499999999999476,0.014287004697097497,0.0034104497513807557,18556.83,18000.0,3.09350000000001,7,train,2020-11,5210f76300b0,Q4 (wide)
238,2020-11-25 12:10:00,2020-11-25 12:15:00,LONG,19215.28,19186.45708,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999326,-0.002349999999999933,0.0028191106244612753,0.0005490422205662843,19218.12,18625.0,3.1845369127516725,2,train,2020-11,5210f76300b0,Q4 (wide)
239,2020-11-25 12:20:00,2020-11-25 12:25:00,LONG,19219.57,19190.740645,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999998977,-0.0023499999999998977,0.002266439883930874,0.0008501751079758884,19218.12,18625.0,3.1845369127516725,4,train,2020-11,5210f76300b0,Q4 (wide)
240,2020-11-25 12:30:00,2020-11-25 12:50:00,LONG,19229.2,19296.502200000003,TP,4,5e-05,0.0008,0.0008500000000000001,0.003500000000000099,0.002650000000000099,0.0009194350258981284,0.004085453372995115,19218.12,18625.0,3.1845369127516725,6,train,2020-11,5210f76300b0,Q4 (wide)
241,2020-11-26 12:15:00,2020-11-26 12:20:00,SHORT,17206.8,17232.6102,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001499999999999994,-0.002349999999999994,0.008680289187995478,0.0,18915.03,17200.0,9.971104651162783,3,train,2020-11,5210f76300b0,Q4 (wide)
242,2020-11-26 12:40:00,2020-11-26 12:45:00,SHORT,17178.97,17204.738455000002,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000738,-0.002350000000000074,0.010332982710837635,0.0,18915.03,17200.0,9.971104651162783,8,train,2020-11,5210f76300b0,Q4 (wide)
243,2020-11-27 12:35:00,2020-11-27 12:40:00,SHORT,16987.94,17013.42191,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000001323,-0.0023500000000001324,0.0036531798440541533,0.0015981926001621043,17457.62,17012.56,2.6160671880069644,7,train,2020-11,5210f76300b0,Q3
244,2020-11-27 12:45:00,2020-11-27 12:50:00,SHORT,17007.32,17032.830980000002,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000001616,-0.002350000000000162,0.0025577222043214336,0.0013558867593484046,17457.62,17012.56,2.6160671880069644,9,train,2020-11,5210f76300b0,Q3
245,2020-11-28 12:15:00,2020-11-28 12:20:00,LONG,17210.65,17184.834025000004,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999998667,-0.002349999999999867,0.0052670875301049904,0.0,17190.0,16872.0,1.8847795163584635,3,train,2020-11,5210f76300b0,Q3
246,2020-11-29 12:40:00,2020-11-29 12:45:00,LONG,17983.02,17956.04547,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999725,-0.0023499999999999728,0.0023549993271431706,0.00168436669702869,17886.21,17517.0,2.107723925329675,8,train,2020-11,5210f76300b0,Q3
247,2020-12-03 12:05:00,2020-12-03 12:15:00,LONG,19307.07,19278.109395,SL,2,5e-05,0.0008,0.0008500000000000001,-0.001500000000000011,-0.002350000000000011,0.0037001989426670486,0.0019127708140075264,19299.0,18867.2,2.288627883310715,1,train,2020-12,5210f76300b0,Q3
248,2020-12-03 12:25:00,2020-12-03 12:30:00,LONG,19308.15,19279.187775000002,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001499999999999964,-0.002349999999999964,0.004576823776488302,0.001579643829160225,19299.0,18867.2,2.288627883310715,5,train,2020-12,5210f76300b0,Q3
249,2020-12-03 12:35:00,2020-12-03 13:00:00,LONG,19291.66,19359.18081,TP,5,5e-05,0.0008,0.0008500000000000001,0.0035000000000000933,0.0026500000000000933,0.0012653136122034005,0.004328295232240253,19299.0,18867.2,2.288627883310715,7,train,2020-12,5210f76300b0,Q3
250,2020-12-05 12:20:00,2020-12-05 12:55:00,LONG,18995.18,19061.66313,TP,7,5e-05,0.0008,0.0008500000000000001,0.003500000000000028,0.0026500000000000278,0.00011845110180582653,0.0044658697627502405,18990.08,18500.0,2.6490810810810905,4,train,2020-12,5210f76300b0,Q3
251,2020-12-07 12:10:00,2020-12-07 12:20:00,SHORT,19155.01,19183.742514999998,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999842,-0.002349999999999984,0.001724875111002337,0.0011098923989075653,19420.91,19157.55,1.3747060558369968,2,train,2020-12,5210f76300b0,Q2
252,2020-12-10 12:10:00,2020-12-10 12:15:00,SHORT,18256.16,18283.54424,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999677,-0.0023499999999999676,0.0018881298148132556,0.00022896381276239314,18557.32,18278.44,1.525731955243451,2,train,2020-12,5210f76300b0,Q2
253,2020-12-10 12:20:00,2020-12-10 12:40:00,SHORT,18264.56,18200.63404,TP,4,5e-05,0.0008,0.0008500000000000001,0.0035000000000000265,0.0026500000000000265,0.0,0.003528691630129646,18557.32,18278.44,1.525731955243451,4,train,2020-12,5210f76300b0,Q2
254,2020-12-11 12:10:00,2020-12-11 12:15:00,SHORT,17698.82,17725.36823,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000187,-0.0023500000000000187,0.0047669844656309844,0.001712543548101021,18292.73,17700.51,3.3457793024042877,2,train,2020-12,5210f76300b0,Q4 (wide)
255,2020-12-13 12:25:00,2020-12-13 12:30:00,LONG,19303.84,19371.403440000002,TP,1,5e-05,0.0008,0.0008500000000000001,0.003500000000000089,0.002650000000000089,0.0,0.0037282737527870704,19306.27,18711.12,3.1807288927653796,5,train,2020-12,5210f76300b0,Q4 (wide)
256,2020-12-13 12:35:00,2020-12-13 12:40:00,LONG,19375.8,19346.7363,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999376,-0.0023499999999999376,0.0016365775864738037,0.0012489806872490801,19306.27,18711.12,3.1807288927653796,7,train,2020-12,5210f76300b0,Q4 (wide)
257,2020-12-22 12:05:00,2020-12-22 12:10:00,LONG,23191.78,23156.99233,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001499999999999909,-0.002349999999999909,0.004388623900364649,0.0,23076.77,22428.86,2.888733533492116,1,train,2020-12,5210f76300b0,Q4 (wide)
258,2020-12-22 12:20:00,2020-12-22 12:30:00,LONG,23143.65,23108.934525000004,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0014999999999998808,-0.002349999999999881,0.0023738692902805876,0.0022343061703749894,23076.77,22428.86,2.888733533492116,4,train,2020-12,5210f76300b0,Q4 (wide)
259,2020-12-22 12:45:00,2020-12-22 12:50:00,LONG,23082.0,23162.787,TP,1,5e-05,0.0008,0.0008500000000000001,0.0035000000000000113,0.0026500000000000113,0.0,0.0094445888571181,23076.77,22428.86,2.888733533492116,9,train,2020-12,5210f76300b0,Q4 (wide)
260,2020-12-23 12:25:00,2020-12-23 12:30:00,SHORT,23260.37,23295.260555,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000761,-0.002350000000000076,0.007171854961894403,0.00023516392903455646,24050.0,23319.11,3.1342962917538424,5,train,2020-12,5210f76300b0,Q4 (wide)
261,2020-12-24 12:05:00,2020-12-24 12:10:00,LONG,23253.28,23218.40008,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999744,-0.0023499999999999745,0.0048444778543069115,0.0,23242.04,22703.42,2.372417900034456,1,train,2020-12,5210f76300b0,Q3
262,2021-01-07 12:05:00,2021-01-07 12:10:00,LONG,38046.14,37989.07079,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000388,-0.0023500000000000387,0.005155319304402482,0.00404403705605879,37700.8,36422.71,3.5090469654784164,1,train,2021-01,5210f76300b0,Q4 (wide)
263,2021-01-07 12:20:00,2021-01-07 12:25:00,LONG,37757.92,37890.072720000004,TP,1,5e-05,0.0008,0.0008500000000000001,0.003500000000000146,0.0026500000000001457,0.0,0.00735686711556142,37700.8,36422.71,3.5090469654784164,4,train,2021-01,5210f76300b0,Q4 (wide)
264,2021-01-16 12:05:00,2021-01-16 12:15:00,LONG,37774.2,37717.5387,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999937,-0.0023499999999999936,0.009649178539849897,0.002959692064954464,37669.0,35520.0,6.050112612612613,1,train,2021-01,5210f76300b0,Q4 (wide)
265,2021-01-19 12:05:00,2021-01-19 12:10:00,LONG,37313.72,37257.74942,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000284,-0.0023500000000000283,0.0030401686028624945,0.0,37280.0,36002.01,3.5497740265057365,1,train,2021-01,5210f76300b0,Q4 (wide)
266,2021-01-19 12:20:00,2021-01-19 12:25:00,LONG,37361.0,37304.9585,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001499999999999983,-0.002349999999999983,0.006985894381842028,0.0,37280.0,36002.01,3.5497740265057365,4,train,2021-01,5210f76300b0,Q4 (wide)
267,2021-01-20 12:30:00,2021-01-20 12:35:00,SHORT,34722.56,34774.64384,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999807,-0.0023499999999999806,0.0019143173775205851,0.004215990986839663,36415.31,34737.0,4.831476523591553,6,train,2021-01,5210f76300b0,Q4 (wide)
268,2021-01-20 12:40:00,2021-01-20 12:45:00,SHORT,34631.07,34509.861255,TP,1,5e-05,0.0008,0.0008500000000000001,0.0034999999999998925,0.0026499999999998925,0.0014426351827996977,0.004505780502883708,36415.31,34737.0,4.831476523591553,8,train,2021-01,5210f76300b0,Q4 (wide)
269,2021-01-20 12:55:00,2021-01-20 13:00:00,SHORT,34669.2,34721.203799999996,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999595,-0.0023499999999999598,0.002330598917771478,0.0023156000138451088,36415.31,34737.0,4.831476523591553,11,train,2021-01,5210f76300b0,Q4 (wide)
270,2021-01-31 12:05:00,2021-01-31 12:20:00,SHORT,33453.93,33504.110895000005,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0015000000000001484,-0.0023500000000001484,0.003451014574371295,0.002619722107387665,34342.69,33450.0,2.668729446935732,1,train,2021-01,5210f76300b0,Q3
271,2021-02-13 12:45:00,2021-02-13 12:55:00,SHORT,46909.4,46979.76410000001,SL,2,5e-05,0.0008,0.0008500000000000001,-0.001500000000000131,-0.002350000000000131,0.0023524069802640523,0.0017139421949545603,48150.0,46990.0,2.4686103426260906,9,train,2021-02,5210f76300b0,Q3
272,2021-02-13 13:00:00,2021-02-13 13:05:00,SHORT,46879.81,46950.129715,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000001087,-0.002350000000000109,0.00254245910979593,0.006873961306583794,48150.0,46990.0,2.4686103426260906,12,train,2021-02,5210f76300b0,Q3
273,2021-02-17 12:05:00,2021-02-17 12:10:00,LONG,51351.47,51274.442795,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999708,-0.002349999999999971,0.003390555323927447,0.0,51266.09,48947.0,4.737961468527176,1,train,2021-02,5210f76300b0,Q4 (wide)
274,2021-02-17 12:15:00,2021-02-17 12:30:00,LONG,51258.15,51437.553525,TP,3,5e-05,0.0008,0.0008500000000000001,0.00350000000000003,0.00265000000000003,0.001149865923760462,0.0038027123491580998,51266.09,48947.0,4.737961468527176,3,train,2021-02,5210f76300b0,Q4 (wide)
