trade_id,entry_time,exit_time,direction,entry_price,exit_price,exit_reason,holding_candles,spread_pct,fees_pct,cost_total_pct,pnl_gross_pct,pnl_net_pct,mae_pct,mfe_pct,asia_high,asia_low,asia_range_pct,session_candle_num,split,month,spec_hash,cumulative_pnl_pct,equity_usdt,peak_equity,rolling_drawdown_pct,underwater_trades
465,2022-04-28 12:50:00,2022-04-28 12:55:00,LONG,39672.66,39613.15101000001,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001499999999999869,-0.002349999999999869,0.003923608853049014,0.0,39689.49,39152.96,1.370343391661828,10,train,2022-04,5210f76300b0,-0.3909125131345947,6090.874868654053,9976.5,-38.94777859315338,465
466,2022-05-05 12:10:00,2022-05-05 13:20:00,SHORT,39516.77,39378.461305,TP,14,5e-05,0.0008,0.0008500000000000001,0.003499999999999993,0.002649999999999993,0.0007310820191024392,0.004220233586904922,39845.51,39516.92,0.8315172336305657,2,train,2022-05,5210f76300b0,-0.3882625131345947,6117.374868654053,9976.5,-38.682154376243645,466
467,2022-05-06 12:10:00,2022-05-06 12:20:00,SHORT,35809.63,35863.344445,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0015000000000001416,-0.002350000000000142,0.002027946113936464,0.0033798171050636056,36675.63,35833.01,2.3515188927751125,2,train,2022-05,5210f76300b0,-0.39061251313459483,6093.874868654052,9976.5,-38.91770792708814,467
468,2022-05-06 13:00:00,2022-05-06 13:10:00,SHORT,35826.22,35879.959330000005,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0015000000000001108,-0.0023500000000001107,0.00520205592440384,0.002964867630467327,36675.63,35833.01,2.3515188927751125,12,train,2022-05,5210f76300b0,-0.39296251313459496,6070.37486865405,9976.5,-39.15326147793264,468
469,2022-05-14 12:30:00,2022-05-14 12:55:00,SHORT,29175.6,29073.4854,TP,5,5e-05,0.0008,0.0008500000000000001,0.0034999999999999025,0.0026499999999999024,0.0008346015163356429,0.004200085002536272,29824.69,29200.0,2.139349315068489,6,train,2022-05,5210f76300b0,-0.39031251313459503,6096.874868654049,9976.5,-38.88763726102291,469
470,2022-05-17 12:40:00,2022-05-17 12:50:00,LONG,30589.62,30543.73557,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999428,-0.002349999999999943,0.0025747295978177697,0.0013932830809929191,30578.14,29780.97,2.6767764784021413,8,train,2022-05,5210f76300b0,-0.392662513134595,6073.37486865405,9976.5,-39.12319081186739,470
471,2022-05-17 13:00:00,2022-05-17 13:05:00,LONG,30585.45,30539.571825000003,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001499999999999935,-0.002349999999999935,0.0027938120903894083,0.0,30578.14,29780.97,2.6767764784021413,12,train,2022-05,5210f76300b0,-0.3950125131345949,6049.87486865405,9976.5,-39.358744362711874,471
472,2022-05-19 12:05:00,2022-05-19 12:15:00,LONG,29453.98,29409.799030000002,SL,2,5e-05,0.0008,0.0008500000000000001,-0.001499999999999919,-0.002349999999999919,0.0024814982559233133,0.002491344123952044,29432.8,28691.38,2.5841210844511426,1,train,2022-05,5210f76300b0,-0.3973625131345948,6026.374868654052,9976.5,-39.59429791355634,472
473,2022-05-19 12:20:00,2022-05-19 12:25:00,LONG,29436.83,29539.858905000005,TP,1,5e-05,0.0008,0.0008500000000000001,0.003500000000000097,0.0026500000000000967,0.0,0.007558558445321727,29432.8,28691.38,2.5841210844511426,4,train,2022-05,5210f76300b0,-0.3947125131345947,6052.874868654052,9976.5,-39.3286736966466,473
474,2022-05-19 12:35:00,2022-05-19 12:40:00,LONG,29448.6,29404.4271,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999237,-0.0023499999999999238,0.0016228275707502984,0.0011406314731430406,29432.8,28691.38,2.5841210844511426,7,train,2022-05,5210f76300b0,-0.3970625131345946,6029.374868654054,9976.5,-39.56422724749106,474
475,2022-05-19 12:45:00,2022-05-19 12:55:00,LONG,29459.98,29563.089930000002,TP,2,5e-05,0.0008,0.0008500000000000001,0.00350000000000008,0.00265000000000008,0.0005936867574247492,0.003563138875179181,29432.8,28691.38,2.5841210844511426,9,train,2022-05,5210f76300b0,-0.3944125131345945,6055.874868654054,9976.5,-39.298603030581326,475
476,2022-05-25 13:00:00,2022-05-25 13:30:00,SHORT,29567.65,29612.001475000005,SL,6,5e-05,0.0008,0.0008500000000000001,-0.0015000000000001054,-0.0023500000000001055,0.004442016866406364,0.0026258427707309528,30223.74,29557.36,2.2545315278495814,12,train,2022-05,5210f76300b0,-0.39676251313459465,6032.374868654054,9976.5,-39.53415658142581,476
477,2022-06-02 12:10:00,2022-06-02 12:30:00,LONG,30114.73,30069.557905,SL,4,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999363,-0.0023499999999999363,0.0019223150929793965,0.0017446611674752147,30123.35,29594.55,1.7868154778498044,2,train,2022-06,5210f76300b0,-0.3991125131345946,6008.874868654054,9976.5,-39.7697101322703,477
478,2022-06-02 12:55:00,2022-06-02 13:00:00,LONG,30109.33,30064.166005000003,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001499999999999966,-0.002349999999999966,0.003413559850053205,0.0,30123.35,29594.55,1.7868154778498044,11,train,2022-06,5210f76300b0,-0.4014625131345946,5985.374868654054,9976.5,-40.005263683114784,478
479,2022-06-06 12:05:00,2022-06-06 12:15:00,LONG,31436.0,31388.846,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999564,-0.0023499999999999563,0.002805064257539136,0.0004453492810790177,31434.75,29890.23,5.1673071769605,1,train,2022-06,5210f76300b0,-0.40381251313459454,5961.874868654055,9976.5,-40.240817233959255,479
480,2022-06-06 12:35:00,2022-06-06 12:50:00,LONG,31439.29,31392.131065,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999831,-0.002349999999999983,0.0024227646362243514,0.0012811994163989973,31434.75,29890.23,5.1673071769605,7,train,2022-06,5210f76300b0,-0.4061625131345945,5938.374868654055,9976.5,-40.47637078480374,480
481,2022-06-20 12:25:00,2022-06-20 12:30:00,LONG,20680.14,20649.11979,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999406,-0.0023499999999999407,0.014706863686609443,0.0,20687.99,19637.03,5.351929492392704,5,train,2022-06,5210f76300b0,-0.40851251313459447,5914.874868654056,9976.5,-40.71192433564821,481
482,2022-06-23 12:05:00,2022-06-23 12:10:00,LONG,20668.45,20637.447325,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999868,-0.0023499999999999866,0.004460905389615608,0.0017408175262295703,20657.14,19890.07,3.8565475134074427,1,train,2022-06,5210f76300b0,-0.41086251313459443,5891.374868654056,9976.5,-40.9474778864927,482
483,2022-06-23 12:15:00,2022-06-23 12:20:00,LONG,20664.03,20736.354105,TP,1,5e-05,0.0008,0.0008500000000000001,0.0034999999999999853,0.0026499999999999853,0.001271291224412684,0.004015189679844695,20657.14,19890.07,3.8565475134074427,3,train,2022-06,5210f76300b0,-0.40821251313459445,5917.874868654056,9976.5,-40.681853669582964,483
484,2022-06-23 12:25:00,2022-06-23 12:30:00,LONG,20730.1,20802.65535,TP,1,5e-05,0.0008,0.0008500000000000001,0.003500000000000114,0.002650000000000114,0.0013834954968861845,0.004780970665843416,20657.14,19890.07,3.8565475134074427,5,train,2022-06,5210f76300b0,-0.40556251313459435,5944.374868654057,9976.5,-40.416229452673214,484
485,2022-06-30 12:50:00,2022-06-30 12:55:00,SHORT,19267.13,19199.695045,TP,1,5e-05,0.0008,0.0008500000000000001,0.0035000000000000326,0.0026500000000000325,0.0,0.004852824473598299,20179.08,19310.0,4.5006732263076215,10,train,2022-06,5210f76300b0,-0.4029125131345943,5970.874868654057,9976.5,-40.15060523576348,485
486,2022-07-01 12:35:00,2022-07-01 12:40:00,SHORT,19273.55,19302.460325,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000384,-0.0023500000000000387,0.0026746499736685393,0.0006003045624703135,20918.35,19315.91,8.29595913420594,7,train,2022-07,5210f76300b0,-0.4052625131345943,5947.374868654057,9976.5,-40.386158786607965,486
487,2022-07-01 12:45:00,2022-07-01 13:05:00,SHORT,19318.95,19251.333675,TP,4,5e-05,0.0008,0.0008500000000000001,0.0034999999999999506,0.0026499999999999506,0.0014478012521383162,0.003717593347464521,20918.35,19315.91,8.29595913420594,9,train,2022-07,5210f76300b0,-0.4026125131345944,5973.874868654057,9976.5,-40.12053456969822,487
488,2022-07-08 12:05:00,2022-07-08 12:10:00,SHORT,21574.28,21606.64142,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000506,-0.002350000000000051,0.005622435603876603,0.0,22527.37,21578.14,4.39903532000441,1,train,2022-07,5210f76300b0,-0.40496251313459447,5950.374868654056,9976.5,-40.356088120542715,488
489,2022-07-08 12:35:00,2022-07-08 12:40:00,SHORT,21451.4,21376.3201,TP,1,5e-05,0.0008,0.0008500000000000001,0.003500000000000029,0.002650000000000029,0.0006903978295121843,0.009640396431002307,22527.37,21578.14,4.39903532000441,7,train,2022-07,5210f76300b0,-0.40231251313459443,5976.874868654057,9976.5,-40.09046390363297,489
490,2022-07-13 12:05:00,2022-07-13 12:10:00,LONG,19870.05,19840.244925,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000109,-0.002350000000000011,0.0071715974544603565,0.0,19875.0,19265.4,3.1642218692578328,1,train,2022-07,5210f76300b0,-0.40466251313459445,5953.374868654056,9976.5,-40.326017454477466,490
491,2022-07-13 12:25:00,2022-07-13 12:30:00,LONG,19869.86,19840.055210000002,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999155,-0.0023499999999999155,0.026817501482144342,0.00978215246609684,19875.0,19265.4,3.1642218692578328,5,train,2022-07,5210f76300b0,-0.40701251313459436,5929.874868654057,9976.5,-40.56157100532194,491
492,2022-07-15 12:40:00,2022-07-15 12:45:00,LONG,20942.76,21016.05966,TP,1,5e-05,0.0008,0.0008500000000000001,0.0035000000000000283,0.002650000000000028,0.0011942074492568506,0.00409640372138156,20936.0,20382.29,2.716623107609592,8,train,2022-07,5210f76300b0,-0.4043625131345943,5956.3748686540575,9976.5,-40.295946788412195,492
493,2022-07-15 12:50:00,2022-07-15 12:55:00,LONG,21013.9,20982.379150000004,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999998645,-0.0023499999999998644,0.0046583451905644856,0.0,20936.0,20382.29,2.716623107609592,10,train,2022-07,5210f76300b0,-0.40671251313459417,5932.874868654058,9976.5,-40.531500339256674,493
494,2022-07-15 13:00:00,2022-07-15 13:05:00,LONG,20986.53,21059.982855,TP,1,5e-05,0.0008,0.0008500000000000001,0.0034999999999999784,0.0026499999999999783,0.0005074683618491394,0.004930305295825521,20936.0,20382.29,2.716623107609592,12,train,2022-07,5210f76300b0,-0.4040625131345942,5959.374868654058,9976.5,-40.26587612234693,494
495,2022-07-21 12:05:00,2022-07-21 12:10:00,SHORT,22591.57,22625.457355000002,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000001139,-0.002350000000000114,0.0049615852284723965,0.0,23442.77,22638.53,3.552527483012376,1,train,2022-07,5210f76300b0,-0.4064125131345943,5935.874868654057,9976.5,-40.50142967319144,495
496,2022-07-29 12:05:00,2022-07-29 12:10:00,SHORT,23668.93,23704.433395,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999885,-0.0023499999999999884,0.002980700859734651,0.0002741991294072694,24442.66,23701.0,3.129235053373275,1,train,2022-07,5210f76300b0,-0.4087625131345943,5912.3748686540575,9976.5,-40.73698322403591,496
497,2022-07-29 12:15:00,2022-07-29 12:20:00,SHORT,23670.52,23706.025780000004,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000001327,-0.002350000000000133,0.0020688180910263553,0.0006256727777844048,24442.66,23701.0,3.129235053373275,3,train,2022-07,5210f76300b0,-0.4111125131345944,5888.874868654056,9976.5,-40.97253677488041,497
498,2022-07-29 12:25:00,2022-07-29 12:30:00,SHORT,23663.82,23580.99663,TP,1,5e-05,0.0008,0.0008500000000000001,0.003499999999999926,0.002649999999999926,0.001486657690939176,0.007725295408771759,24442.66,23701.0,3.129235053373275,5,train,2022-07,5210f76300b0,-0.4084625131345945,5915.374868654055,9976.5,-40.70691255797068,498
499,2022-07-29 12:35:00,2022-07-29 12:40:00,SHORT,23550.75,23586.076125,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999827,-0.0023499999999999827,0.0019294502298227737,0.004897508571913851,24442.66,23701.0,3.129235053373275,7,train,2022-07,5210f76300b0,-0.41081251313459444,5891.874868654056,9976.5,-40.942466108815154,499
500,2022-07-30 12:05:00,2022-07-30 12:15:00,LONG,23977.4,23941.433900000004,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999092,-0.0023499999999999095,0.002520289939693223,0.0011273115517111462,23968.9,23650.0,1.3484143763213592,1,train,2022-07,5210f76300b0,-0.41316251313459434,5868.374868654056,9976.5,-41.17801965965964,500
501,2022-07-30 12:20:00,2022-07-30 12:25:00,LONG,23972.71,24056.614485000002,TP,1,5e-05,0.0008,0.0008500000000000001,0.003500000000000115,0.002650000000000115,0.0,0.008638155636137998,23968.9,23650.0,1.3484143763213592,4,train,2022-07,5210f76300b0,-0.41051251313459425,5894.8748686540575,9976.5,-40.91239544274989,501
502,2022-08-02 12:50:00,2022-08-02 13:00:00,SHORT,22726.42,22760.50963,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000976,-0.0023500000000000977,0.0016883433466424813,0.002656379667365075,23447.62,22715.61,3.2224976568976063,10,train,2022-08,5210f76300b0,-0.4128625131345943,5871.374868654057,9976.5,-41.14794899359438,502
503,2022-08-10 12:10:00,2022-08-10 12:15:00,LONG,23165.72,23130.97142,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001499999999999978,-0.002349999999999978,0.0017525896022226885,0.001479341026309583,23151.32,22664.69,2.147084297204158,2,train,2022-08,5210f76300b0,-0.4152125131345943,5847.8748686540575,9976.5,-41.383502544438855,503
504,2022-08-10 12:35:00,2022-08-10 12:40:00,LONG,23550.26,23632.68591,TP,1,5e-05,0.0008,0.0008500000000000001,0.0035000000000000747,0.0026500000000000746,0.0,0.008481435024496614,23151.32,22664.69,2.147084297204158,7,train,2022-08,5210f76300b0,-0.4125625131345942,5874.3748686540575,9976.5,-41.11787832752912,504
505,2022-08-12 12:20:00,2022-08-12 12:35:00,SHORT,23752.22,23787.84833,SL,3,5e-05,0.0008,0.0008500000000000001,-0.001499999999999981,-0.002349999999999981,0.00232988747999135,0.0006252047177064789,24097.97,23761.84,1.4145790056662322,4,train,2022-08,5210f76300b0,-0.41491251313459415,5850.874868654059,9976.5,-41.353431878373584,505
506,2022-08-12 12:45:00,2022-08-12 13:00:00,SHORT,23769.64,23805.29446,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000657,-0.0023500000000000656,0.0029289463365873014,0.0008851627538322361,24097.97,23761.84,1.4145790056662322,9,train,2022-08,5210f76300b0,-0.4172625131345942,5827.374868654058,9976.5,-41.58898542921808,506
507,2022-08-17 12:05:00,2022-08-17 12:15:00,SHORT,23730.42,23647.36353,TP,2,5e-05,0.0008,0.0008500000000000001,0.0034999999999999806,0.0026499999999999805,0.0012465013261460079,0.007613013170436928,24446.71,23759.3,2.8932249687490788,1,train,2022-08,5210f76300b0,-0.41461251313459424,5853.8748686540575,9976.5,-41.32336121230835,507
508,2022-08-18 12:05:00,2022-08-18 12:10:00,LONG,23548.34,23513.017490000002,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999213,-0.0023499999999999216,0.001985277943158626,0.0,23516.44,23285.23,0.9929470312296641,1,train,2022-08,5210f76300b0,-0.41696251313459415,5830.3748686540575,9976.5,-41.558914763152835,508
509,2022-08-18 12:15:00,2022-08-18 12:20:00,LONG,23507.1,23589.37485,TP,1,5e-05,0.0008,0.0008500000000000001,0.0035000000000000686,0.0026500000000000685,0.0003309638364578717,0.003951997481612001,23516.44,23285.23,0.9929470312296641,3,train,2022-08,5210f76300b0,-0.4143125131345941,5856.874868654058,9976.5,-41.293290546243085,509
510,2022-08-18 12:25:00,2022-08-18 12:30:00,LONG,23556.22,23520.885670000003,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999092,-0.0023499999999999095,0.003103638869054567,0.0,23516.44,23285.23,0.9929470312296641,5,train,2022-08,5210f76300b0,-0.416662513134594,5833.37486865406,9976.5,-41.52884409708755,510
511,2022-08-18 12:35:00,2022-08-18 12:40:00,LONG,23523.34,23488.05499,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999831,-0.002349999999999983,0.002037975899680857,0.0,23516.44,23285.23,0.9929470312296641,7,train,2022-08,5210f76300b0,-0.419012513134594,5809.87486865406,9976.5,-41.764397647932036,511
512,2022-08-18 12:45:00,2022-08-18 13:30:00,LONG,23510.89,23475.623665,SL,9,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000109,-0.002350000000000011,0.0018429757444315426,0.002694070705107299,23516.44,23285.23,0.9929470312296641,9,train,2022-08,5210f76300b0,-0.421362513134594,5786.37486865406,9976.5,-41.99995119877652,512
513,2022-08-19 12:10:00,2022-08-19 12:15:00,SHORT,21439.06,21364.02329,TP,1,5e-05,0.0008,0.0008500000000000001,0.0035000000000000144,0.0026500000000000143,0.0006898623353821126,0.004297763054910199,23208.67,21447.76,8.210228014487294,2,train,2022-08,5210f76300b0,-0.41871251313459396,5812.874868654061,9976.5,-41.73432698186678,513
514,2022-08-19 12:20:00,2022-08-19 12:25:00,SHORT,21434.82,21359.79813,TP,1,5e-05,0.0008,0.0008500000000000001,0.003500000000000023,0.002650000000000023,0.0,0.00482859198257788,23208.67,21447.76,8.210228014487294,4,train,2022-08,5210f76300b0,-0.4160625131345939,5839.374868654061,9976.5,-41.46870276495704,514
515,2022-08-19 12:40:00,2022-08-19 12:45:00,SHORT,21440.96,21473.12144,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999933,-0.0023499999999999936,0.004903698341865262,0.0,23208.67,21447.76,8.210228014487294,8,train,2022-08,5210f76300b0,-0.41841251313459393,5815.87486865406,9976.5,-41.70425631580153,515
516,2022-08-23 12:05:00,2022-08-23 12:10:00,LONG,21479.57,21447.350645000002,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999998812,-0.0023499999999998813,0.0029018271781045017,0.0,21468.51,20890.14,2.7686267301224357,1,train,2022-08,5210f76300b0,-0.42076251313459384,5792.374868654062,9976.5,-41.939809866646,516
517,2022-09-13 12:20:00,2022-09-13 12:25:00,LONG,22633.16,22599.21026,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001500000000000001,-0.002350000000000001,0.006104317735570281,0.006961908986637293,22627.0,22054.07,2.597842484403107,4,train,2022-09,5210f76300b0,-0.42311251313459386,5768.874868654061,9976.5,-42.175363417490495,517
518,2022-09-13 12:30:00,2022-09-13 12:35:00,LONG,22713.69,22679.619465,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999528,-0.002349999999999953,0.0441887689758907,0.0,22627.0,22054.07,2.597842484403107,6,train,2022-09,5210f76300b0,-0.4254625131345938,5745.374868654062,9976.5,-42.410916968334966,518
519,2022-09-18 12:35:00,2022-09-18 12:40:00,SHORT,19937.61,19967.516415000002,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000646,-0.0023500000000000647,0.0020759760071542887,0.0,20117.26,19949.95,0.8386487184178288,7,train,2022-09,5210f76300b0,-0.4278125131345939,5721.874868654061,9976.5,-42.64647051917946,519
520,2022-09-21 12:05:00,2022-09-21 12:20:00,LONG,19151.14,19122.41329,SL,3,5e-05,0.0008,0.0008500000000000001,-0.001499999999999948,-0.002349999999999948,0.0019152906824345857,0.001398872338670224,19135.57,18791.2,1.8326131380646205,1,train,2022-09,5210f76300b0,-0.43016251313459386,5698.374868654061,9976.5,-42.882024070023945,520
521,2022-09-21 12:25:00,2022-09-21 12:30:00,LONG,19138.52,19205.504820000002,TP,1,5e-05,0.0008,0.0008500000000000001,0.0035000000000000777,0.0026500000000000776,0.0,0.006856329538543271,19135.57,18791.2,1.8326131380646205,5,train,2022-09,5210f76300b0,-0.42751251313459376,5724.874868654062,9976.5,-42.616399853114196,521
522,2022-09-25 12:15:00,2022-09-25 12:25:00,LONG,19127.18,19098.489230000003,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0014999999999998656,-0.0023499999999998657,0.0021785752003171347,0.000891401659836906,19132.21,18913.43,1.156744175963846,3,train,2022-09,5210f76300b0,-0.4298625131345936,5701.374868654063,9976.5,-42.85195340395867,522
523,2022-09-26 12:25:00,2022-09-26 12:30:00,LONG,18942.26,18913.84661,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999998888,-0.0023499999999998886,0.004692153945727563,0.0,18948.11,18680.72,1.4313688123369945,5,train,2022-09,5210f76300b0,-0.4322125131345935,5677.874868654065,9976.5,-43.08750695480314,523
524,2022-09-26 12:50:00,2022-09-26 13:05:00,LONG,19073.99,19045.379015000002,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999656,-0.002349999999999966,0.002493447883741226,0.0031461692073865193,18948.11,18680.72,1.4313688123369945,10,train,2022-09,5210f76300b0,-0.4345625131345935,5654.374868654065,9976.5,-43.323060505647625,524
525,2022-10-01 12:25:00,2022-10-01 12:55:00,SHORT,19260.67,19289.561005,SL,6,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000683,-0.002350000000000068,0.0020129102466321493,0.0010690178482885854,19484.0,19258.53,1.1707539464330932,5,train,2022-10,5210f76300b0,-0.43691251313459356,5630.874868654065,9976.5,-43.558614056492104,525
526,2022-10-02 12:05:00,2022-10-02 12:25:00,SHORT,19223.76,19156.47684,TP,4,5e-05,0.0008,0.0008500000000000001,0.0034999999999999506,0.0026499999999999506,0.0012089206273903546,0.0046255259116842005,19395.91,19227.73,0.8746742335158663,1,train,2022-10,5210f76300b0,-0.43426251313459363,5657.374868654064,9976.5,-43.29298983958238,526
527,2022-10-04 12:10:00,2022-10-04 12:20:00,LONG,19966.8,19936.8498,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999656,-0.002349999999999966,0.003080112987559349,0.00016026604162914075,19975.43,19490.6,2.48750679814886,2,train,2022-10,5210f76300b0,-0.4366125131345936,5633.874868654064,9976.5,-43.52854339042687,527
528,2022-10-04 13:00:00,2022-10-04 13:30:00,LONG,19979.65,20049.578775,TP,6,5e-05,0.0008,0.0008500000000000001,0.0035000000000000157,0.0026500000000000156,0.0007072195959389187,0.006515129143903835,19975.43,19490.6,2.48750679814886,12,train,2022-10,5210f76300b0,-0.43396251313459355,5660.374868654065,9976.5,-43.26291917351712,528
529,2022-10-05 12:55:00,2022-10-05 13:05:00,SHORT,20057.62,19987.41833,TP,2,5e-05,0.0008,0.0008500000000000001,0.003499999999999928,0.002649999999999928,0.0,0.003720281867938419,20365.6,20074.91,1.4480264170549142,11,train,2022-10,5210f76300b0,-0.4313125131345936,5686.874868654064,9976.5,-42.99729495660739,529
530,2022-10-10 12:10:00,2022-10-10 12:30:00,SHORT,19350.04,19379.06506,SL,4,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999968,-0.002349999999999997,0.002725058966286352,0.001982424842532655,19525.0,19368.08,0.8101990491571608,2,train,2022-10,5210f76300b0,-0.43366251313459364,5663.374868654063,9976.5,-43.232848507451884,530
531,2022-10-10 12:45:00,2022-10-10 12:55:00,SHORT,19373.78,19402.84067,SL,2,5e-05,0.0008,0.0008500000000000001,-0.001500000000000133,-0.0023500000000001332,0.0031072924333816494,0.0,19525.0,19368.08,0.8101990491571608,9,train,2022-10,5210f76300b0,-0.43601251313459377,5639.874868654062,9976.5,-43.46840205829638,531
532,2022-10-11 12:05:00,2022-10-11 12:10:00,LONG,19151.65,19218.680775000004,TP,1,5e-05,0.0008,0.0008500000000000001,0.0035000000000001514,0.0026500000000001514,0.0,0.003829957209953113,19133.52,18950.01,0.9683899902955305,1,train,2022-10,5210f76300b0,-0.4333625131345936,5666.374868654064,9976.5,-43.20277784138662,532
533,2022-10-11 13:00:00,2022-10-11 13:20:00,LONG,19144.92,19116.20262,SL,4,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999077,-0.0023499999999999077,0.0020094103292151405,0.0013026954408794777,19133.52,18950.01,0.9683899902955305,12,train,2022-10,5210f76300b0,-0.4357125131345935,5642.874868654064,9976.5,-43.438331392231106,533
534,2022-10-13 12:30:00,2022-10-13 12:35:00,SHORT,18788.72,18722.95948,TP,1,5e-05,0.0008,0.0008500000000000001,0.00349999999999999,0.00264999999999999,0.0,0.02893863977961251,19175.13,18950.0,1.1880211081794247,6,train,2022-10,5210f76300b0,-0.43306251313459354,5669.374868654065,9976.5,-43.17270717532136,534
535,2022-10-20 12:05:00,2022-10-20 12:30:00,LONG,19233.49,19204.639765000004,SL,5,5e-05,0.0008,0.0008500000000000001,-0.0014999999999998992,-0.002349999999999899,0.0022611600910703985,0.0025575181623303253,19210.0,18900.0,1.64021164021164,1,train,2022-10,5210f76300b0,-0.43541251313459345,5645.874868654066,9976.5,-43.40826072616583,535
536,2022-10-20 12:35:00,2022-10-20 12:40:00,LONG,19201.06,19172.258410000002,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999543,-0.0023499999999999546,0.002555067272327742,0.0,19210.0,18900.0,1.64021164021164,7,train,2022-10,5210f76300b0,-0.4377625131345934,5622.374868654066,9976.5,-43.64381427701032,536
537,2022-10-27 12:10:00,2022-10-27 12:20:00,SHORT,20585.45,20616.328175000002,SL,2,5e-05,0.0008,0.0008500000000000001,-0.00150000000000008,-0.0023500000000000803,0.002164149921425049,0.0010167375500657158,20872.21,20581.49,1.4125313570591707,2,train,2022-10,5210f76300b0,-0.4401125131345935,5598.874868654065,9976.5,-43.87936782785481,537
538,2022-10-27 12:40:00,2022-10-27 12:45:00,SHORT,20574.72,20605.582080000004,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000001267,-0.0023500000000001267,0.007278835386338107,0.0,20872.21,20581.49,1.4125313570591707,8,train,2022-10,5210f76300b0,-0.4424625131345936,5575.374868654064,9976.5,-44.11492137869931,538
539,2022-10-30 12:20:00,2022-10-30 12:35:00,SHORT,20704.2,20735.2563,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000091,-0.002350000000000009,0.0021710570802059835,0.0015035596642227673,20931.21,20701.15,1.1113392251155016,4,train,2022-10,5210f76300b0,-0.44481251313459363,5551.874868654063,9976.5,-44.3504749295438,539
540,2022-10-31 12:10:00,2022-10-31 12:15:00,LONG,20692.67,20661.630995,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999384,-0.0023499999999999385,0.0022655365402336858,0.0016769223111372641,20675.0,20427.23,1.2129397867454395,2,train,2022-10,5210f76300b0,-0.4471625131345936,5528.374868654065,9976.5,-44.586028480388265,540
541,2022-10-31 12:20:00,2022-10-31 13:00:00,LONG,20712.71,20681.640935,SL,8,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999846,-0.002349999999999985,0.0017723417167526184,0.0017868255771457254,20675.0,20427.23,1.2129397867454395,4,train,2022-10,5210f76300b0,-0.44951251313459356,5504.874868654064,9976.5,-44.82158203123276,541
542,2022-11-03 12:20:00,2022-11-03 12:50:00,SHORT,20120.44,20050.01846,TP,6,5e-05,0.0008,0.0008500000000000001,0.003499999999999969,0.002649999999999969,0.0008394448630349564,0.004433302651432926,20393.32,20120.0,1.3584493041749488,4,train,2022-11,5210f76300b0,-0.4468625131345936,5531.374868654064,9976.5,-44.55595781432302,542
