trade_id,entry_time,exit_time,direction,entry_price,exit_price,exit_reason,holding_candles,spread_pct,fees_pct,cost_total_pct,pnl_gross_pct,pnl_net_pct,mae_pct,mfe_pct,asia_high,asia_low,asia_range_pct,session_candle_num,split,month,spec_hash,asia_range_bucket
713,2024-11-10 12:05:00,2024-11-10 12:10:00,SHORT,79952.59,79672.755935,TP,1,5e-05,0.0008,0.0008500000000000001,0.0035000000000000343,0.0026500000000000343,0.0,0.00816221213096407,79788.96,76492.0,4.31020237410449,1,holdout,2024-11,5210f76300b0,Q4 (wide)
714,2024-11-11 12:30:00,2024-11-11 12:35:00,SHORT,82117.99,82241.166985,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999786,-0.002349999999999979,0.002451229018148077,0.0,81846.71,80216.01,2.032885953813973,6,holdout,2024-11,5210f76300b0,Q3
715,2024-11-12 12:55:00,2024-11-12 13:00:00,LONG,86474.71,86344.997935,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999966,-0.0023499999999999966,0.007802396793235923,0.000546286885495085,89940.0,86561.35,3.903185428600633,11,holdout,2024-11,5210f76300b0,Q4 (wide)
716,2024-11-17 12:20:00,2024-11-17 12:45:00,SHORT,90957.18,91093.61577,SL,5,5e-05,0.0008,0.0008500000000000001,-0.0015000000000001206,-0.0023500000000001207,0.0022298404589940783,0.001859996099263335,90888.0,89364.0,1.7053847186786624,4,holdout,2024-11,5210f76300b0,Q2
717,2024-11-21 12:15:00,2024-11-21 12:20:00,SHORT,97886.25,98033.079375,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001500000000000012,-0.002350000000000012,0.002946992044337189,0.0015607912245080267,97852.0,94040.0,4.053594215227562,3,holdout,2024-11,5210f76300b0,Q4 (wide)
718,2024-11-21 12:25:00,2024-11-21 12:30:00,SHORT,98063.99,97720.76603500001,TP,1,5e-05,0.0008,0.0008500000000000001,0.003499999999999973,0.002649999999999973,0.0,0.003711760045660035,97852.0,94040.0,4.053594215227562,5,holdout,2024-11,5210f76300b0,Q4 (wide)
719,2024-11-21 12:35:00,2024-11-21 12:40:00,SHORT,97824.0,97970.736,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000451,-0.002350000000000045,0.001717267746156416,0.0,97852.0,94040.0,4.053594215227562,7,holdout,2024-11,5210f76300b0,Q4 (wide)
720,2024-11-21 12:45:00,2024-11-21 12:50:00,SHORT,97920.01,97577.289965,TP,1,5e-05,0.0008,0.0008500000000000001,0.0034999999999999103,0.0026499999999999102,0.0,0.003645935085178145,97852.0,94040.0,4.053594215227562,9,holdout,2024-11,5210f76300b0,Q4 (wide)
721,2024-11-29 12:55:00,2024-11-29 13:50:00,SHORT,96980.01,97125.480015,SL,11,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999894,-0.0023499999999999893,0.0020078364603179685,0.002186120624239931,96859.0,95364.99,1.5666231391624899,11,holdout,2024-11,5210f76300b0,Q2
722,2024-11-30 12:05:00,2024-11-30 14:30:00,LONG,96357.04,96694.28964,TP,29,5e-05,0.0008,0.0008500000000000001,0.0035000000000000946,0.0026500000000000946,0.0005089404987948322,0.003766823887491837,97463.95,96309.85,1.19831979802688,1,holdout,2024-11,5210f76300b0,Q1 (tight)
723,2024-12-09 12:15:00,2024-12-09 13:15:00,LONG,98291.19,98635.20916500001,TP,12,5e-05,0.0008,0.0008500000000000001,0.0035000000000000525,0.0026500000000000525,0.0011785389921517534,0.005978155315852736,101215.93,98328.0,2.9370372630379884,3,holdout,2024-12,5210f76300b0,Q4 (wide)
724,2024-12-13 12:05:00,2024-12-13 13:20:00,SHORT,100407.06,100055.63529,TP,15,5e-05,0.0008,0.0008500000000000001,0.0034999999999999207,0.0026499999999999206,0.0006327244319273848,0.003677629839973352,100356.85,99205.0,1.1610805906960393,1,holdout,2024-12,5210f76300b0,Q1 (tight)
725,2024-12-17 12:55:00,2024-12-17 13:20:00,SHORT,107128.86,107289.55329000001,SL,5,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000948,-0.002350000000000095,0.0017810326741085727,0.0013796469037381982,107143.29,105657.34,1.4063859642879493,11,holdout,2024-12,5210f76300b0,Q2
726,2024-12-27 12:45:00,2024-12-27 13:10:00,SHORT,96669.7,96331.35605,TP,5,5e-05,0.0008,0.0008500000000000001,0.003499999999999948,0.002649999999999948,0.0004879502057004238,0.004114008836274418,96604.24,94646.03,2.0689827138021597,9,holdout,2024-12,5210f76300b0,Q3
727,2025-01-01 12:05:00,2025-01-01 12:20:00,LONG,93500.47,93827.72164500001,TP,3,5e-05,0.0008,0.0008500000000000001,0.0035000000000001198,0.0026500000000001197,0.0009989254599468236,0.0036537784248571654,94509.42,93489.03,1.0914542593927858,1,holdout,2025-01,5210f76300b0,Q1 (tight)
728,2025-01-04 12:10:00,2025-01-04 14:40:00,LONG,97847.43,98059.98,MAX_HOLD,30,5e-05,0.0008,0.0008500000000000001,0.0021722594042582716,0.0013222594042582715,0.0009957338685338288,0.002378396652829831,98350.04,97800.0,0.5624130879345538,2,holdout,2025-01,5210f76300b0,Q1 (tight)
729,2025-01-08 12:10:00,2025-01-08 12:15:00,LONG,95279.85,95136.930225,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000221,-0.002350000000000022,0.002643266126048748,0.0,97268.65,95250.76,2.1185027815001156,2,holdout,2025-01,5210f76300b0,Q3
730,2025-01-08 12:20:00,2025-01-08 12:30:00,LONG,95034.02,94891.46897000002,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0014999999999998717,-0.0023499999999998717,0.0019128939299843165,0.002151860986202625,97268.65,95250.76,2.1185027815001156,4,holdout,2025-01,5210f76300b0,Q3
731,2025-01-08 12:40:00,2025-01-08 12:45:00,LONG,95223.6,95080.76460000001,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001499999999999961,-0.002349999999999961,0.00336135159771319,0.0,97268.65,95250.76,2.1185027815001156,8,holdout,2025-01,5210f76300b0,Q3
732,2025-01-08 12:50:00,2025-01-08 13:00:00,LONG,94991.73,95324.201055,TP,2,5e-05,0.0008,0.0008500000000000001,0.003500000000000019,0.002650000000000019,0.0012133687848404778,0.005755553667672023,97268.65,95250.76,2.1185027815001156,10,holdout,2025-01,5210f76300b0,Q3
733,2025-01-10 12:05:00,2025-01-10 12:20:00,SHORT,95091.18,94758.36087,TP,3,5e-05,0.0008,0.0008500000000000001,0.003499999999999884,0.002649999999999884,0.0,0.00372263757795403,95000.0,92431.73,2.778558834720506,1,holdout,2025-01,5210f76300b0,Q3
734,2025-01-10 12:50:00,2025-01-10 13:30:00,SHORT,94971.34,94638.94031,TP,8,5e-05,0.0008,0.0008500000000000001,0.0034999999999999064,0.0026499999999999063,0.0009721880306206245,0.019351206374470423,95000.0,92431.73,2.778558834720506,10,holdout,2025-01,5210f76300b0,Q3
735,2025-01-12 12:05:00,2025-01-12 12:20:00,LONG,94203.18,94532.89113,TP,3,5e-05,0.0008,0.0008500000000000001,0.003500000000000113,0.0026500000000001128,0.0,0.0037346934572697757,94699.0,94274.01,0.45080293073351313,1,holdout,2025-01,5210f76300b0,Q1 (tight)
736,2025-01-16 12:05:00,2025-01-16 12:10:00,LONG,98956.37,99302.717295,TP,1,5e-05,0.0008,0.0008500000000000001,0.0034999999999999957,0.0026499999999999957,0.0,0.0035090211979279884,100866.66,99170.0,1.7108601391549898,1,holdout,2025-01,5210f76300b0,Q2
737,2025-01-16 12:30:00,2025-01-16 13:05:00,LONG,99210.12,99061.30482,SL,7,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999044,-0.0023499999999999042,0.0023933042314635074,0.003102606871153847,100866.66,99170.0,1.7108601391549898,6,holdout,2025-01,5210f76300b0,Q2
738,2025-01-17 12:05:00,2025-01-17 12:10:00,SHORT,102325.3,102478.78795000001,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001500000000000095,-0.002350000000000095,0.002381522458277692,0.0,102148.13,99950.77,2.1984422931409138,1,holdout,2025-01,5210f76300b0,Q3
739,2025-01-23 12:20:00,2025-01-23 12:35:00,LONG,101561.62,101917.08567,TP,3,5e-05,0.0008,0.0008500000000000001,0.00350000000000005,0.00265000000000005,0.0014338093464833993,0.0037504324960551906,103819.99,101575.5,2.2096765460174996,4,holdout,2025-01,5210f76300b0,Q3
740,2025-01-23 12:45:00,2025-01-23 13:20:00,LONG,101578.95,101426.581575,SL,7,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999341,-0.002349999999999934,0.0029270828257232603,0.0020186268907091765,103819.99,101575.5,2.2096765460174996,9,holdout,2025-01,5210f76300b0,Q3
741,2025-01-24 12:20:00,2025-01-24 13:00:00,SHORT,105404.29,105562.396435,SL,8,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000835,-0.002350000000000084,0.0036935878036843377,0.0009894284189001568,105355.0,102750.0,2.535279805352798,4,holdout,2025-01,5210f76300b0,Q3
742,2025-02-01 12:05:00,2025-02-01 13:50:00,LONG,102081.55,101928.42767500001,SL,21,5e-05,0.0008,0.0008500000000000001,-0.0014999999999998957,-0.0023499999999998956,0.0016511308850620206,0.002424140307430597,102783.71,102118.56,0.6513507436846042,1,holdout,2025-02,5210f76300b0,Q1 (tight)
743,2025-02-02 12:05:00,2025-02-02 12:20:00,LONG,99009.99,98861.475015,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000163,-0.002350000000000016,0.002705383567860178,0.0015776185817208655,101456.6,99031.19,2.4491374889062762,1,holdout,2025-02,5210f76300b0,Q3
744,2025-02-02 12:30:00,2025-02-02 12:35:00,LONG,98831.92,98683.67212,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001499999999999953,-0.002349999999999953,0.00335842913908784,0.0,101456.6,99031.19,2.4491374889062762,6,holdout,2025-02,5210f76300b0,Q3
745,2025-02-06 12:40:00,2025-02-06 13:30:00,SHORT,98478.21,98625.92731500001,SL,10,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000172,-0.002350000000000017,0.0025707209747210975,0.003163237837081008,98436.61,96430.78,2.080072358639017,8,holdout,2025-02,5210f76300b0,Q3
746,2025-02-10 12:05:00,2025-02-10 12:30:00,SHORT,97745.73,97403.619945,TP,5,5e-05,0.0008,0.0008500000000000001,0.003499999999999973,0.002649999999999973,0.0,0.0036850714604105684,97640.02,95256.0,2.5027504829092173,1,holdout,2025-02,5210f76300b0,Q3
747,2025-02-16 12:10:00,2025-02-16 12:55:00,LONG,97255.67,97109.78649500001,SL,9,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999044,-0.0023499999999999042,0.0016417551799293374,0.0001752082937684574,97704.47,97212.0,0.5065938361519166,2,holdout,2025-02,5210f76300b0,Q1 (tight)
748,2025-02-21 12:05:00,2025-02-21 12:15:00,SHORT,98642.58,98790.54387000001,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000696,-0.00235000000000007,0.0015199318590409234,0.0011237540623938041,98610.17,98084.06,0.5363868502180686,1,holdout,2025-02,5210f76300b0,Q1 (tight)
749,2025-02-21 12:20:00,2025-02-21 12:25:00,SHORT,98729.1,98877.19365000002,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000991,-0.0023500000000000994,0.0017308979824590663,0.0,98610.17,98084.06,0.5363868502180686,4,holdout,2025-02,5210f76300b0,Q1 (tight)
750,2025-03-10 12:30:00,2025-03-10 12:35:00,SHORT,82825.27,82949.507905,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000213,-0.0023500000000000213,0.0016048242281612635,0.002307387588353175,82797.95,80037.62,3.448790706170426,6,holdout,2025-03,5210f76300b0,Q4 (wide)
751,2025-03-10 12:40:00,2025-03-10 12:45:00,SHORT,82906.5,83030.85975,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000393,-0.0023500000000000396,0.005168593536091799,0.0,82797.95,80037.62,3.448790706170426,8,holdout,2025-03,5210f76300b0,Q4 (wide)
752,2025-03-13 12:05:00,2025-03-13 12:20:00,LONG,82867.9,83157.93764999999,TP,3,5e-05,0.0008,0.0008500000000000001,0.003499999999999981,0.002649999999999981,0.0013428601424676967,0.004544703075617948,84336.33,82851.0,1.7927725676213948,1,holdout,2025-03,5210f76300b0,Q2
753,2025-03-13 12:40:00,2025-03-13 12:50:00,LONG,82747.84,82623.71824,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999341,-0.002349999999999934,0.0021453127960801097,0.003134583331722069,84336.33,82851.0,1.7927725676213948,8,holdout,2025-03,5210f76300b0,Q2
754,2025-03-20 12:05:00,2025-03-20 12:45:00,LONG,85359.36,85231.32096000001,SL,8,5e-05,0.0008,0.0008500000000000001,-0.0014999999999998682,-0.0023499999999998683,0.001773326322971439,0.002397393794892551,87453.67,85430.38,2.3683495262458076,1,holdout,2025-03,5210f76300b0,Q3
755,2025-03-24 12:30:00,2025-03-24 13:30:00,SHORT,87337.84,87468.84676,SL,12,5e-05,0.0008,0.0008500000000000001,-0.001500000000000044,-0.002350000000000044,0.003386962626966704,0.00228125632600933,87300.0,85519.09,2.082470709171489,6,holdout,2025-03,5210f76300b0,Q3
756,2025-03-28 12:05:00,2025-03-28 12:30:00,LONG,85164.01,85036.263985,SL,5,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999647,-0.002349999999999965,0.0018281196481939705,0.005233783613524193,87515.67,85162.48,2.7631769295586537,1,holdout,2025-03,5210f76300b0,Q3
757,2025-03-28 12:35:00,2025-03-28 12:40:00,LONG,85083.39,84955.764915,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999107,-0.0023499999999999108,0.002296452926946134,0.0005499310735032255,87515.67,85162.48,2.7631769295586537,7,holdout,2025-03,5210f76300b0,Q3
758,2025-03-28 12:45:00,2025-03-28 13:00:00,LONG,85116.95,84989.274575,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999296,-0.0023499999999999294,0.001683683449653655,0.001307495158132524,87515.67,85162.48,2.7631769295586537,9,holdout,2025-03,5210f76300b0,Q3
