trade_id,entry_time,exit_time,direction,entry_price,exit_price,exit_reason,holding_candles,spread_pct,fees_pct,cost_total_pct,pnl_gross_pct,pnl_net_pct,mae_pct,mfe_pct,asia_high,asia_low,asia_range_pct,session_candle_num,rej_efficiency,rej_wick_pct,rej_reclaim_pct,rej_candle_num,split,month,spec_hash,asia_range_bucket
87,2020-06-28 12:30:00,2020-06-28 12:40:00,SHORT,9028.92,9042.463380000001,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0015000000000001085,-0.0023500000000001085,0.0017809439002671335,9.74645915568196e-05,9034.65,8948.06,0.9676957910429763,6,2.4710743801657067,0.0016547403607224107,0.0006696440924661468,5,train,2020-06,b1325240c0f4,Q1 (tight)
88,2020-07-05 12:35:00,2020-07-05 12:55:00,LONG,9043.83,9030.264255,SL,4,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999866,-0.0023499999999999866,0.0015977743942556116,0.0,9145.24,9040.0,1.1641592920353958,7,3.408854166666575,0.0014480088495575382,0.000424778761061963,6,train,2020-07,b1325240c0f4,Q2
89,2020-07-15 12:05:00,2020-07-15 14:35:00,LONG,9223.47,9235.32,MAX_HOLD,30,5e-05,0.0008,0.0008500000000000001,0.0012847659286581259,0.0004347659286581258,0.0005420953285477158,0.002616152055571387,9276.49,9218.67,0.6272054428675689,1,1.3916666666669382,0.0007246164576886135,0.0005206824845665668,0,train,2020-07,b1325240c0f4,Q1 (tight)
90,2020-07-16 12:05:00,2020-07-16 13:35:00,LONG,9086.01,9072.380985000002,SL,18,5e-05,0.0008,0.0008500000000000001,-0.0014999999999998478,-0.002349999999999848,0.001837990493076799,0.0021483577499915186,9226.15,9084.0,1.5648392778511626,1,2.532338308457509,0.0005603258476442256,0.00022126816380451544,0,train,2020-07,b1325240c0f4,Q2
91,2020-07-18 12:25:00,2020-07-18 14:55:00,SHORT,9167.83,9163.66,MAX_HOLD,30,5e-05,0.0008,0.0008500000000000001,0.00045485136613572383,-0.00039514863386427623,0.0007820825647945122,0.0015718005242243644,9168.88,9121.1,0.5238403262764232,5,0.40206185567164965,4.2535184232014916e-05,0.00010579263770486093,4,train,2020-07,b1325240c0f4,Q1 (tight)
92,2020-07-29 12:30:00,2020-07-29 12:35:00,SHORT,11072.27,11088.878405000001,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000774,-0.0023500000000000777,0.0038591905724841935,0.0,11079.97,10812.0,2.4784498705142375,6,2.734720416125388,0.001898019579475455,0.0006940452004832767,5,train,2020-07,b1325240c0f4,Q3
93,2020-08-11 12:10:00,2020-08-11 12:15:00,LONG,11712.04,11694.471940000001,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999662,-0.0023499999999999663,0.0022233530623188506,0.0,11935.0,11705.0,1.9649722340879965,2,1.4204545454543693,0.0008543357539513029,0.0006014523707817918,1,train,2020-08,b1325240c0f4,Q3
94,2020-08-12 12:05:00,2020-08-12 12:25:00,SHORT,11450.47,11467.645705,SL,4,5e-05,0.0008,0.0008500000000000001,-0.0015000000000001286,-0.002350000000000129,0.0032444083081307105,0.0023204287684260743,11476.41,11150.0,2.9274439461883395,1,0.040478026214311943,9.149202581637223e-05,0.002260288713979416,0,train,2020-08,b1325240c0f4,Q4 (wide)
95,2020-08-13 12:15:00,2020-08-13 12:20:00,LONG,11500.95,11483.698575000002,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001499999999999875,-0.0023499999999998748,0.0029797538464214203,0.0,11656.99,11490.52,1.4487594991349333,3,3.9378036929061384,0.003526385228866965,0.0008955208293444555,2,train,2020-08,b1325240c0f4,Q2
96,2020-08-16 12:50:00,2020-08-16 13:10:00,LONG,11768.94,11810.131290000001,TP,4,5e-05,0.0008,0.0008500000000000001,0.003500000000000056,0.002650000000000056,0.0010374766121673614,0.004593446818489982,11931.72,11768.78,1.384510543998602,10,20.0,0.00073924399980293,1.4444997697303607e-05,9,train,2020-08,b1325240c0f4,Q2
97,2020-08-18 12:05:00,2020-08-18 12:10:00,LONG,12219.56,12201.23066,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001500000000000019,-0.0023500000000000187,0.0038921205018838233,0.0,12387.77,12192.0,1.6057250656168014,1,1.2322206095790913,0.0027854330708660703,0.002260498687664,0,train,2020-08,b1325240c0f4,Q2
98,2020-08-22 12:15:00,2020-08-22 12:40:00,SHORT,11587.8,11605.1817,SL,5,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999922,-0.0023499999999999923,0.0020202281710074263,0.0015524948652893373,11589.56,11376.81,1.870032109176474,3,1.039772727272557,0.00015790073134786198,0.00015186081266244951,2,train,2020-08,b1325240c0f4,Q3
99,2020-08-23 12:20:00,2020-08-23 12:30:00,LONG,11558.19,11540.852715,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999662,-0.0023499999999999663,0.0015954055089940993,0.0,11688.81,11555.26,1.1557507143932657,4,3.8191126279861427,0.0009683901530558818,0.00025356417769918557,3,train,2020-08,b1325240c0f4,Q1 (tight)
100,2020-08-25 12:10:00,2020-08-25 12:15:00,LONG,11555.12,11537.787320000001,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001499999999999959,-0.002349999999999959,0.00753951495094822,0.0,11767.85,11550.0,1.8861471861471892,2,0.002024291498019686,8.658008658197644e-07,0.0004277056277056718,1,train,2020-08,b1325240c0f4,Q3
101,2020-08-26 12:25:00,2020-08-26 12:35:00,SHORT,11367.29,11327.504485000001,TP,2,5e-05,0.0008,0.0008500000000000001,0.0034999999999999623,0.0026499999999999623,0.0,0.004012389936387703,11400.0,11250.0,1.3333333333333335,5,0.437480892693362,0.001255263157894692,0.0028692982456139586,4,train,2020-08,b1325240c0f4,Q2
102,2020-08-27 12:15:00,2020-08-27 12:20:00,LONG,11337.0,11319.9945,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999384,-0.0023499999999999385,0.00308811854988094,0.0,11480.59,11332.48,1.30695134692495,3,4.024336283185162,0.0016051208561584658,0.00039885356073872944,2,train,2020-08,b1325240c0f4,Q2
103,2020-08-28 12:55:00,2020-08-28 13:00:00,SHORT,11428.31,11445.452465,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000712,-0.002350000000000071,0.001615286949689057,0.0,11444.96,11276.89,1.4903931846457643,11,0.17707082833137774,0.0002577553787868833,0.0014556625798604675,10,train,2020-08,b1325240c0f4,Q2
104,2020-08-29 12:05:00,2020-08-29 12:25:00,LONG,11478.82,11461.601770000001,SL,4,5e-05,0.0008,0.0008500000000000001,-0.0014999999999998766,-0.0023499999999998765,0.001566363093070504,8.79881381535923e-05,11580.02,11462.51,1.0251681350768742,1,1.527812895069565,0.0021086132094977517,0.0013801514676977126,0,train,2020-08,b1325240c0f4,Q1 (tight)
105,2020-09-06 12:50:00,2020-09-06 12:55:00,SHORT,10232.22,10247.56833,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000699,-0.00235000000000007,0.003235856930363165,0.0,10250.0,9994.86,2.5527120940163184,10,1.0516953863257532,0.0018458536585365924,0.0017551219512194909,9,train,2020-09,b1325240c0f4,Q3
106,2020-09-09 12:25:00,2020-09-09 13:05:00,SHORT,10188.63,10203.912945,SL,8,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000822,-0.002350000000000082,0.001960027991987261,0.002222084814150619,10197.57,9981.01,2.1697202988475066,5,3.354586129753699,0.002940896703822556,0.0008766794442205849,4,train,2020-09,b1325240c0f4,Q3
107,2020-09-17 12:45:00,2020-09-17 12:50:00,LONG,10846.15,10829.880775,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000007,-0.0023500000000000005,0.0030711358408282655,0.0,11045.46,10842.77,1.8693562622835187,9,2.3281733746134528,0.0006935497110056228,0.00029789435725368734,8,train,2020-09,b1325240c0f4,Q3
108,2020-09-18 12:05:00,2020-09-18 13:05:00,SHORT,10984.47,11000.946705,SL,12,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000863,-0.0023500000000000864,0.0016951204746338058,0.0029450669900321588,10985.0,10870.01,1.0578647121759757,1,1.3396226415061314,6.463359126073071e-05,4.82476103778475e-05,0,train,2020-09,b1325240c0f4,Q1 (tight)
109,2020-09-25 12:50:00,2020-09-25 13:35:00,LONG,10617.19,10601.264215000001,SL,9,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999482,-0.0023499999999999485,0.001796143800760814,0.0022887411829306315,10760.53,10614.58,1.3749955250231354,10,1.819923371647104,0.00044749768714353276,0.00024588820283050124,9,train,2020-09,b1325240c0f4,Q2
110,2020-10-06 12:15:00,2020-10-06 13:00:00,LONG,10712.1,10696.031850000001,SL,9,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999207,-0.0023499999999999207,0.0021573734375146406,0.0009970033886913202,10800.0,10705.27,0.8848912731766649,3,1.625183016105488,0.0010368724936410164,0.0006380035253664715,2,train,2020-10,b1325240c0f4,Q1 (tight)
111,2020-10-15 12:25:00,2020-10-15 12:30:00,LONG,11381.33,11364.258005,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000213,-0.0023500000000000213,0.0020498483041964275,0.0,11427.98,11354.46,0.6474988682861224,5,1.4190547078525517,0.0033581517747210527,0.002366470972639897,4,train,2020-10,b1325240c0f4,Q1 (tight)
112,2020-10-20 12:25:00,2020-10-20 12:30:00,SHORT,11834.75,11852.502125,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001500000000000075,-0.002350000000000075,0.002556032024335115,0.0,11849.0,11677.59,1.467854240472562,5,0.03789473684216653,4.5573466115357675e-05,0.001202633133597772,4,train,2020-10,b1325240c0f4,Q2
113,2020-10-21 12:20:00,2020-10-21 12:25:00,SHORT,12280.44,12298.860660000002,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000001295,-0.0023500000000001298,0.008025771063577485,0.0,12295.0,11886.95,3.432756089661345,4,1.080988332189452,0.0012810085400569338,0.001185034566897089,3,train,2020-10,b1325240c0f4,Q4 (wide)
114,2020-10-22 12:05:00,2020-10-22 12:15:00,SHORT,12937.0,12891.720500000001,TP,2,5e-05,0.0008,0.0008500000000000001,0.003499999999999902,0.002649999999999902,0.0,0.004412924170982465,12940.0,12678.08,2.0659279638557266,1,10.040133779265092,0.00231993817619787,0.00023106646058730925,0,train,2020-10,b1325240c0f4,Q3
115,2020-10-26 12:10:00,2020-10-26 12:50:00,SHORT,13132.44,13152.13866,SL,8,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000013,-0.0023500000000000014,0.0021884737337463395,0.003155544590342732,13151.51,12971.0,1.391642895690388,2,0.46673877771764744,0.0006561984137182118,0.001405922209693015,1,train,2020-10,b1325240c0f4,Q2
116,2020-10-29 12:55:00,2020-10-29 13:05:00,LONG,13134.29,13114.588565000002,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999265,-0.002349999999999927,0.0015874478178874048,0.0017503801119055373,13326.39,13120.88,1.5662821396125886,11,1.1469052945560985,0.0011721774759009458,0.0010220351074014605,10,train,2020-10,b1325240c0f4,Q2
117,2020-11-06 12:25:00,2020-11-06 12:30:00,LONG,15404.11,15458.024385,TP,1,5e-05,0.0008,0.0008500000000000001,0.0035000000000000022,0.002650000000000002,0.0,0.007555775698823198,15960.0,15388.0,3.71718221991162,5,0.17628801986344153,0.00018455939693268428,0.0010469196776709503,4,train,2020-11,b1325240c0f4,Q4 (wide)
118,2020-11-16 12:05:00,2020-11-16 12:10:00,SHORT,16253.76,16278.140640000001,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001500000000000075,-0.002350000000000075,0.003274319295965939,0.0,16291.99,15864.0,2.697869389813413,1,0.20946652719665962,0.0004916526464845742,0.0023471656930798375,0,train,2020-11,b1325240c0f4,Q3
119,2020-11-23 12:05:00,2020-11-23 12:30:00,SHORT,18539.22,18567.028830000003,SL,5,5e-05,0.0008,0.0008500000000000001,-0.001500000000000095,-0.002350000000000095,0.003487741123952348,0.003190533366560268,18556.83,18000.0,3.09350000000001,1,3.611655773420238,0.0035733473874577535,0.0009893931237178214,0,train,2020-11,b1325240c0f4,Q4 (wide)
120,2020-11-25 12:10:00,2020-11-25 12:30:00,SHORT,19215.28,19244.10292,SL,4,5e-05,0.0008,0.0008500000000000001,-0.001500000000000122,-0.002350000000000122,0.002119146845635409,0.0028191106244612753,19218.12,18625.0,3.1845369127516725,2,20.0,0.0028030837563717275,7.753099678834156e-05,1,train,2020-11,b1325240c0f4,Q4 (wide)
121,2020-11-26 12:15:00,2020-11-26 12:20:00,LONG,17206.8,17267.0238,TP,1,5e-05,0.0008,0.0008500000000000001,0.0034999999999999858,0.0026499999999999857,0.0,0.008680289187995478,18915.03,17200.0,9.971104651162783,3,7.820588235294997,0.003091860465116296,0.00039534883720926004,2,train,2020-11,b1325240c0f4,Q4 (wide)
122,2020-11-27 12:50:00,2020-11-27 12:55:00,LONG,17041.51,17015.947734999998,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000282,-0.0023500000000000283,0.002105447228561165,0.0019112156141095097,17457.62,17012.56,2.6160671880069644,10,1.4701208981003657,0.002501681110896967,0.001701683932341581,9,train,2020-11,b1325240c0f4,Q3
123,2020-11-28 12:05:00,2020-11-28 12:10:00,SHORT,17179.54,17205.30931,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999812,-0.0023499999999999814,0.0025611861551589855,4.24924066651123e-05,17190.0,16872.0,1.8847795163584635,1,0.4598470363290355,0.00027981384525894765,0.0006084933100639399,0,train,2020-11,b1325240c0f4,Q3
124,2020-12-03 12:15:00,2020-12-03 12:30:00,SHORT,19294.34,19323.28151,SL,3,5e-05,0.0008,0.0008500000000000001,-0.001500000000000029,-0.002350000000000029,0.0022965284119592227,0.0038643457096745114,19299.0,18867.2,2.288627883310715,3,9.656652360515324,0.00233172703248873,0.00024146328825326983,2,train,2020-12,b1325240c0f4,Q3
125,2020-12-07 12:15:00,2020-12-07 12:40:00,LONG,19159.99,19227.049965000002,TP,5,5e-05,0.0008,0.0008500000000000001,0.003500000000000019,0.002650000000000019,0.0010929024493229029,0.004123697350572646,19420.91,19157.55,1.3747060558369968,3,1.7591836734679147,0.00022497657581463558,0.00012788691664647765,2,train,2020-12,b1325240c0f4,Q2
126,2020-12-11 12:05:00,2020-12-11 12:10:00,LONG,17753.6,17726.9696,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999998981,-0.002349999999999898,0.006906768204758415,0.0,18292.73,17700.51,3.3457793024042877,1,1.572989263514752,0.004717943155310125,0.0029993486063396,0,train,2020-12,b1325240c0f4,Q4 (wide)
127,2020-12-13 12:15:00,2020-12-13 12:25:00,SHORT,19293.77,19322.710655000003,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0015000000000001115,-0.0023500000000001115,0.0022722360637656685,0.000939163263581922,19306.27,18711.12,3.1807288927653796,3,5.098399999999965,0.0033010001414048164,0.0006474580537825276,2,train,2020-12,b1325240c0f4,Q4 (wide)
128,2020-12-23 12:35:00,2020-12-23 12:40:00,LONG,23373.12,23454.92592,TP,1,5e-05,0.0008,0.0008500000000000001,0.0035000000000001076,0.0026500000000001076,0.0,0.014840979723716861,24050.0,23319.11,3.1342962917538424,7,1.1888539159415112,0.002753535619498305,0.00231612613002805,6,train,2020-12,b1325240c0f4,Q4 (wide)
129,2020-12-24 12:10:00,2020-12-24 12:20:00,SHORT,23188.07,23106.911755,TP,2,5e-05,0.0008,0.0008500000000000001,0.0034999999999999446,0.0026499999999999445,0.0,0.0044044200315076255,23242.04,22703.42,2.372417900034456,2,0.49851742031130936,0.0011573854962816437,0.0023216550698647418,1,train,2020-12,b1325240c0f4,Q3
130,2021-01-16 12:20:00,2021-01-16 12:25:00,SHORT,37505.7,37374.43005,TP,1,5e-05,0.0008,0.0008500000000000001,0.0034999999999998518,0.0026499999999998517,0.0,0.021162116691596136,37669.0,35520.0,6.050112612612613,4,0.5756276791181771,0.002495420637659614,0.004335129682232151,3,train,2021-01,b1325240c0f4,Q4 (wide)
131,2021-01-19 12:10:00,2021-01-19 12:15:00,SHORT,37273.95,37329.860925,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000001013,-0.002350000000000101,0.0033817183314353034,0.0015922648391168241,37280.0,36002.01,3.5497740265057365,2,13.536423841057982,0.002193133047210355,0.00016201716738199767,1,train,2021-01,b1325240c0f4,Q4 (wide)
132,2021-01-31 12:05:00,2021-01-31 12:15:00,LONG,33453.93,33403.749105,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999309,-0.002349999999999931,0.002619722107387665,0.0006788440102552713,34342.69,33450.0,2.668729446935732,1,5.852417302798549,0.000687593423019432,0.00011748878923767686,0,train,2021-01,b1325240c0f4,Q3
133,2021-02-01 12:05:00,2021-02-01 12:20:00,SHORT,34289.69,34169.67608500001,TP,3,5e-05,0.0008,0.0008500000000000001,0.0034999999999998804,0.0026499999999998803,0.0011297856586046115,0.010090204956650388,34427.0,32296.16,6.597812247648018,1,0.24033209525890728,0.0009585499753100764,0.003988439306358314,0,train,2021-02,b1325240c0f4,Q4 (wide)
134,2021-02-13 12:20:00,2021-02-13 12:25:00,LONG,47027.62,46957.078570000005,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999465,-0.0023499999999999467,0.0024179407760800808,0.0038621984272220744,48150.0,46990.0,2.4686103426260906,4,6.14274322169007,0.004917854862736678,0.0008005958714620689,3,train,2021-02,b1325240c0f4,Q3
135,2021-02-17 12:10:00,2021-02-17 12:15:00,SHORT,51204.55,51281.356825,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999933,-0.0023499999999999936,0.0023779136814989048,0.0005380381235652478,51266.09,48947.0,4.737961468527176,2,2.4818291944278825,0.0031970450642910637,0.001288180939876507,1,train,2021-02,b1325240c0f4,Q4 (wide)
136,2021-02-21 12:50:00,2021-02-21 12:55:00,SHORT,56682.14,56767.163210000006,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000001176,-0.0023500000000001176,0.004500888639702076,0.0,56959.71,55477.59,2.6715652212001326,10,0.4822567280325709,0.0023500821896740797,0.004873093630567988,9,train,2021-02,b1325240c0f4,Q3
137,2021-02-23 12:55:00,2021-02-23 13:00:00,LONG,48801.42,48728.21787,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001499999999999956,-0.0023499999999999563,0.009475748861406088,0.006922544466943826,54183.59,48615.0,11.454468785354308,11,2.48945539952043,0.010465288491206351,0.004203846549418957,10,train,2021-02,b1325240c0f4,Q4 (wide)
138,2021-03-12 12:10:00,2021-03-12 12:15:00,LONG,56732.51,56647.41123500001,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001499999999999915,-0.002349999999999915,0.00714211304946674,0.0,58081.51,56350.0,3.072777284826978,2,0.061152350653944615,0.00042981366459629393,0.0070285714285713875,1,train,2021-03,b1325240c0f4,Q4 (wide)
139,2021-03-17 12:40:00,2021-03-17 12:45:00,LONG,55232.8,55149.950800000006,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999443,-0.002349999999999944,0.0018802233455484027,0.0,57189.43,55185.42,3.6314120649983317,8,2.085268045588559,0.0017903279525642033,0.0008585601051872879,7,train,2021-03,b1325240c0f4,Q4 (wide)
140,2021-03-20 12:30:00,2021-03-20 12:35:00,SHORT,58859.83,58948.119745,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000315,-0.0023500000000000318,0.0032043925373213033,0.0,58913.98,57820.17,1.8917446973953984,6,1.3117266851338305,0.0012056561108246095,0.0009191366802922065,5,train,2021-03,b1325240c0f4,Q3
141,2021-03-27 12:05:00,2021-03-27 12:10:00,LONG,54585.54,54503.66169,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001500000000000001,-0.002350000000000001,0.009114868150063201,0.0,55555.0,54495.12,1.9449080945229542,1,1.64760068551841,0.002822638063738546,0.0017131809233560836,0,train,2021-03,b1325240c0f4,Q3
142,2021-04-01 12:05:00,2021-04-01 12:40:00,LONG,58591.9,58504.01215,SL,7,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999857,-0.0023499999999999858,0.0023443513523200405,0.0018453062624696475,59314.53,58500.2,1.392012335000567,1,1.365172827390561,0.002140163623372178,0.0015676869480789196,0,train,2021-04,b1325240c0f4,Q2
143,2021-04-20 12:25:00,2021-04-20 12:30:00,SHORT,55698.28,55781.82742,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000469,-0.002350000000000047,0.0038904253416802517,0.0,55792.15,53329.96,4.616898268815508,5,1.1857888569297386,0.001995083537737794,0.0016824947595674771,4,train,2021-04,b1325240c0f4,Q4 (wide)
144,2021-04-21 12:25:00,2021-04-21 12:30:00,LONG,55105.01,55297.87753500001,TP,1,5e-05,0.0008,0.0008500000000000001,0.003500000000000088,0.002650000000000088,0.0,0.006018146081454252,56757.91,54968.69,3.254980244208114,5,1.5907423708920647,0.0039449730382879016,0.002479957226559332,4,train,2021-04,b1325240c0f4,Q4 (wide)
145,2021-04-22 12:15:00,2021-04-22 12:20:00,SHORT,54784.06,54866.23609,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000154,-0.0023500000000000153,0.0048543317161963235,0.0,54850.0,52561.0,4.354939974505812,3,2.0476262702866586,0.002461257976298997,0.0012020054694621748,2,train,2021-04,b1325240c0f4,Q4 (wide)
146,2021-04-24 12:30:00,2021-04-24 12:40:00,LONG,49430.0,49603.005000000005,TP,2,5e-05,0.0008,0.0008500000000000001,0.003500000000000094,0.002650000000000094,0.00010256928990491015,0.005863443253085206,51166.22,49304.06,3.7768897733776967,6,1.0120692393202855,0.002585182640131444,0.0025543535359968802,5,train,2021-04,b1325240c0f4,Q4 (wide)
147,2021-04-25 12:10:00,2021-04-25 12:15:00,LONG,49632.15,49805.862525000004,TP,1,5e-05,0.0008,0.0008500000000000001,0.003500000000000053,0.002650000000000053,0.0,0.0043888890567908454,50452.85,49600.0,1.7194556451612875,2,2.7906036092098305,0.001808266129032305,0.0006479838709677302,1,train,2021-04,b1325240c0f4,Q2
148,2021-04-27 12:30:00,2021-04-27 12:40:00,SHORT,54929.81,54737.555665,TP,2,5e-05,0.0008,0.0008500000000000001,0.00349999999999996,0.00264999999999996,0.0012053564357859445,0.0035141210209902207,54933.74,53222.0,3.2162263725526996,6,16.86005089058451,0.0012061803911403454,7.154073252613587e-05,5,train,2021-04,b1325240c0f4,Q4 (wide)
149,2021-04-30 12:45:00,2021-04-30 12:50:00,SHORT,54528.2,54609.9923,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001500000000000018,-0.002350000000000018,0.002370699931411711,0.0,54558.8,53013.01,2.91586914231054,9,1.7731284733570203,0.0009941567629786206,0.0005606794870855624,8,train,2021-04,b1325240c0f4,Q4 (wide)
150,2021-05-05 12:35:00,2021-05-05 12:50:00,SHORT,55404.86,55487.96729,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999985,-0.002349999999999999,0.0029806049505404293,0.0019074138983475508,55415.83,52900.0,4.755822306238189,7,10.399270738376448,0.002058617546646901,0.00019795787593547123,6,train,2021-05,b1325240c0f4,Q4 (wide)
151,2021-05-08 12:05:00,2021-05-08 12:10:00,SHORT,58390.11,58477.695165000005,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000694,-0.0023500000000000695,0.0018277067811655289,0.0012250362261691035,58599.99,56900.0,2.987680140597536,1,0.02001143510579578,7.167236717965935e-05,0.0035815705770597807,0,train,2021-05,b1325240c0f4,Q4 (wide)
152,2021-05-10 12:10:00,2021-05-10 12:15:00,LONG,58121.23,58034.048155000004,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999855,-0.0023499999999999858,0.0028156664957021977,0.0,59500.0,58009.96,2.5685933932724674,2,0.9868078614376635,0.001895536559583891,0.0019208770355987194,1,train,2021-05,b1325240c0f4,Q3
153,2021-05-12 12:20:00,2021-05-12 12:25:00,LONG,56593.83,56508.939255000005,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999465,-0.0023499999999999467,0.0016579545862155246,0.00038202044286444906,58000.01,56555.12,2.5548349999080533,4,5.220873159390607,0.003573504927582256,0.0006844649962726474,3,train,2021-05,b1325240c0f4,Q3
154,2021-05-14 12:20:00,2021-05-14 12:25:00,SHORT,50288.29,50363.722435,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000486,-0.0023500000000000487,0.002870051855014393,0.0008453260192383164,50390.7,48799.75,3.260160144263028,4,0.8169432984745734,0.0016897959345673202,0.002068437231473187,3,train,2021-05,b1325240c0f4,Q4 (wide)
155,2021-05-19 12:05:00,2021-05-19 12:10:00,LONG,39063.2,39004.6052,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001499999999999973,-0.0023499999999999728,0.014854389809334484,0.0,43584.9,38550.0,13.060700389105062,1,0.5136106831022086,0.00648508430609598,0.012626459143968871,0,train,2021-05,b1325240c0f4,Q4 (wide)
156,2021-05-22 12:15:00,2021-05-22 12:20:00,SHORT,37940.37,37997.280555000005,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001500000000000058,-0.0023500000000000578,0.017385966452093043,0.0,38100.0,35200.62,8.236729921234334,3,1.1179429849077556,0.004724409448818898,0.0042259842519685575,2,train,2021-05,b1325240c0f4,Q4 (wide)
157,2021-05-23 12:20:00,2021-05-23 12:25:00,LONG,35617.33,35563.904005000004,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999378,-0.002349999999999938,0.018157453127452313,0.0,38270.64,35530.0,7.713594145792286,4,2.2098935073857104,0.005431747818744666,0.002457922882071538,3,train,2021-05,b1325240c0f4,Q4 (wide)
158,2021-05-28 12:15:00,2021-05-28 12:20:00,LONG,36513.52,36458.74972,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001499999999999918,-0.002349999999999918,0.007865031911467323,0.009317644532764882,38877.83,36442.0,6.684128203720986,3,10.664382603831337,0.020926678008890857,0.0019622962515779057,2,train,2021-05,b1325240c0f4,Q4 (wide)
159,2021-05-30 12:05:00,2021-05-30 12:10:00,SHORT,36143.1,36016.59915,TP,1,5e-05,0.0008,0.0008500000000000001,0.0034999999999999094,0.0026499999999999094,0.0,0.004580404005190358,36232.09,33379.0,8.54755984301506,1,2.875716372626243,0.007063075853476946,0.0024561100394704795,0,train,2021-05,b1325240c0f4,Q4 (wide)
160,2021-06-01 12:05:00,2021-06-01 12:10:00,LONG,36507.97,36453.20804500001,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001499999999999849,-0.0023499999999998487,0.00950395215072219,0.0,37894.81,36478.0,3.884012281375069,1,0.6695594125500086,0.00054992050002735,0.0008213169581665422,0,train,2021-06,b1325240c0f4,Q4 (wide)
161,2021-06-03 12:50:00,2021-06-03 13:00:00,SHORT,39025.0,39083.537500000006,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0015000000000001492,-0.0023500000000001493,0.00542344650864834,0.0019218449711723255,39039.19,37170.0,5.028759752488572,10,0.48555320648331834,0.0001764893175293703,0.00036348090213967883,9,train,2021-06,b1325240c0f4,Q4 (wide)
162,2021-06-11 12:05:00,2021-06-11 12:10:00,SHORT,37258.23,37127.82619500001,TP,1,5e-05,0.0008,0.0008500000000000001,0.003499999999999851,0.002649999999999851,0.0,0.004381045476395502,37435.0,35936.77,4.169072512638179,1,0.3372720558995797,0.0015859489782290002,0.0047022839588619966,0,train,2021-06,b1325240c0f4,Q4 (wide)
